clase,archivo,ruta,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013
MR,New_MR_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_088.wav,-26.02621841430664,6.614633083343506,3.4521472454071045,0.8927134573459625,-0.09809044376015663,-0.10368327051401138,-0.3284999877214432,-0.12057104706764221,0.04398495703935623,0.14529451727867126,0.06708795391023159,-0.14158282056450844,-0.13741687685251236
MR,New_MR_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_089.wav,-25.993627548217773,6.445736885070801,3.345116138458252,0.9356347322463989,-0.02259097248315811,-0.03648453205823898,-0.270725280046463,-0.08661716431379318,0.08206866681575775,0.13904093205928802,0.04962718486785889,-0.10550953447818756,-0.15317751467227936
MR,New_MR_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_090.wav,-26.05848503112793,6.488429069519043,3.4158239364624023,0.9908255934715271,-0.01759832724928856,-0.06973975896835327,-0.34516218304634094,-0.10271912068128586,0.09777874499559402,0.14487338066101074,0.056100256741046906,-0.14199696481227875,-0.1425010859966278
MR,New_MR_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_091.wav,-26.128454208374023,6.610881328582764,3.3541102409362793,0.9761991500854492,-0.057117071002721786,-0.1116175428032875,-0.3677518367767334,-0.13406924903392792,0.09030401706695557,0.14977329969406128,0.04354412853717804,-0.10658255219459534,-0.11868010461330414
MR,New_MR_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_092.wav,-26.123165130615234,6.542680263519287,3.388512134552002,1.0149813890457153,-0.0541243776679039,-0.07885019481182098,-0.31129488348960876,-0.057522162795066833,0.09695369005203247,0.12271516770124435,-0.01266773883253336,-0.10248586535453796,-0.1408354789018631
MR,New_MR_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_093.wav,-26.002458572387695,6.542815685272217,3.4579386711120605,0.893104076385498,-0.11036433279514313,-0.020410330966114998,-0.41123372316360474,-0.08141935616731644,0.050749439746141434,0.13394907116889954,-0.003605450037866831,-0.10187602043151855,-0.11385960131883621
MR,New_MR_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_094.wav,-26.154282569885254,6.609262704849243,3.474677801132202,0.9415252506732941,-0.04035156685858965,-0.11783237755298615,-0.39645612239837646,-0.15688898414373398,0.0870199203491211,0.13078532740473747,0.03565218858420849,-0.13448398560285568,-0.12227237597107887
MR,New_MR_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_095.wav,-26.069650650024414,6.57680082321167,3.4498963356018066,0.9984927773475647,-0.03908834233880043,-0.06641639024019241,-0.3258621394634247,-0.15690314769744873,0.10853131860494614,0.11199931055307388,0.044413693249225616,-0.14297069609165192,-0.11114393919706345
MR,New_MR_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_096.wav,-26.079465866088867,6.642946720123291,3.4537711143493652,0.9647142887115479,-0.06432279199361801,-0.11975749582052231,-0.38711926341056824,-0.05090335011482239,0.06599795073270798,0.10984883457422256,0.019533194601535797,-0.10046394169330597,-0.09486579895019531
MR,New_MR_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_097.wav,-26.186439514160156,6.568855285644531,3.424276113510132,1.0171664953231812,-0.07311893999576569,-0.10583428293466568,-0.3124336004257202,-0.0450034961104393,0.01456881407648325,0.16359251737594604,0.07086805254220963,-0.13698714971542358,-0.13931818306446075
MR,New_MR_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_098.wav,-26.010000228881836,6.483614921569824,3.4387218952178955,0.9619358479976654,-0.03443854674696922,-0.04799306578934193,-0.35102593898773193,-0.1045617163181305,0.08689275942742825,0.10932157188653946,0.015681850723922253,-0.08444834128022194,-0.14817968755960464
MR,New_MR_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_099.wav,-26.03150177001953,6.577281475067139,3.4679157733917236,0.8673384189605713,-0.07354548573493958,-0.12466982007026672,-0.37423351407051086,-0.0972992405295372,0.0861320048570633,0.07710058987140656,0.06410372257232666,-0.0906255915760994,-0.11483239382505417
MR,New_MR_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_100.wav,-26.12203025817871,6.609398365020752,3.3957730531692505,1.0022924840450287,-0.08800649084150791,-0.10631705075502396,-0.3511244058609009,-0.09112617000937462,0.09898613020777702,0.13729650527238846,0.009402207098901272,-0.1143515519797802,-0.12265065684914589
MR,New_MR_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_101.wav,-26.102401733398438,6.700125217437744,3.440908670425415,0.9390127658843994,-0.1171899065375328,-0.06781564652919769,-0.4274320602416992,-0.12026052922010422,0.0733698233962059,0.11431707441806793,0.0005650637904182076,-0.11754114180803299,-0.12164067476987839
MR,New_MR_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_102.wav,-22.08432960510254,7.984772205352783,2.93086314201355,0.9343389868736267,-0.8933279514312744,-0.28884992003440857,-0.7882215976715088,-0.37837547063827515,-0.30629557371139526,-0.4889070987701416,-0.39200329780578613,-0.4878971576690674,-0.29910576343536377
MR,New_MR_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_103.wav,-22.271005630493164,7.956624507904053,3.043332576751709,0.9048398733139038,-0.9085839986801147,-0.3278646767139435,-0.8187086582183838,-0.3531908690929413,-0.3752230703830719,-0.4540158808231354,-0.4266241788864136,-0.4950242340564728,-0.3150370717048645
MR,New_MR_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_104.wav,-22.43861198425293,7.900966644287109,3.1376261711120605,0.9206445813179016,-0.9458895325660706,-0.23409657180309296,-0.8099460601806641,-0.40467125177383423,-0.42985087633132935,-0.3888867199420929,-0.3795051872730255,-0.5562125444412231,-0.327729731798172
MR,New_MR_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_105.wav,-22.26799774169922,7.980218410491943,3.1025352478027344,0.9667541980743408,-0.9276311993598938,-0.17318056523799896,-0.7918343544006348,-0.4274771213531494,-0.3441677987575531,-0.45510855317115784,-0.4208369255065918,-0.5378680229187012,-0.32427579164505005
MR,New_MR_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_106.wav,-22.389705657958984,7.792200565338135,3.1028263568878174,0.9310591220855713,-0.9557803273200989,-0.2508653700351715,-0.8184727430343628,-0.39156192541122437,-0.42513906955718994,-0.4259345233440399,-0.43904829025268555,-0.5673315525054932,-0.3081361651420593
MR,New_MR_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_107.wav,-22.244840621948242,7.867625713348389,2.9971306324005127,0.8686795234680176,-1.0921697616577148,-0.2590029835700989,-0.8152024745941162,-0.39797449111938477,-0.44884592294692993,-0.4186847507953644,-0.389446884393692,-0.4991283118724823,-0.3078204095363617
MR,New_MR_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_108.wav,-21.962411880493164,7.790595054626465,3.0031778812408447,0.9753463268280029,-1.0226362943649292,-0.229509174823761,-0.7916205525398254,-0.34496885538101196,-0.41747811436653137,-0.43576347827911377,-0.41413605213165283,-0.4700368642807007,-0.2671703100204468
MR,New_MR_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_109.wav,-22.150110244750977,7.84939432144165,3.0048038959503174,0.8785060048103333,-1.0159682035446167,-0.32617488503456116,-0.7855414152145386,-0.32765132188796997,-0.41296693682670593,-0.4037904143333435,-0.4255244731903076,-0.49891898036003113,-0.2941661477088928
MR,New_MR_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_110.wav,-22.326879501342773,7.9275221824646,2.9656500816345215,0.9536525011062622,-0.9361216425895691,-0.28664448857307434,-0.8541436791419983,-0.36739155650138855,-0.40211817622184753,-0.4412398040294647,-0.37839269638061523,-0.49232274293899536,-0.37511882185935974
MR,New_MR_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_111.wav,-22.257299423217773,7.924775123596191,3.073354959487915,1.0135209560394287,-0.9788520932197571,-0.3014073967933655,-0.8489314913749695,-0.38635963201522827,-0.3996712267398834,-0.39468881487846375,-0.4078496992588043,-0.45818814635276794,-0.3090512156486511
MR,New_MR_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_112.wav,-22.39916229248047,8.059457778930664,3.0709404945373535,0.9161874651908875,-1.0135096311569214,-0.19556596875190735,-0.8220764994621277,-0.36302176117897034,-0.43636319041252136,-0.48645108938217163,-0.3436921536922455,-0.5220420956611633,-0.3146543502807617
MR,New_MR_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_113.wav,-22.314483642578125,7.943766117095947,2.9000403881073,1.00092351436615,-0.9835360646247864,-0.2607729732990265,-0.816403329372406,-0.3971005976200104,-0.435709148645401,-0.3898516595363617,-0.41097307205200195,-0.519771933555603,-0.2822306752204895
MR,New_MR_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_114.wav,-22.145397186279297,7.896920680999756,2.9675230979919434,0.9085251092910767,-0.9585782289505005,-0.2188369631767273,-0.8549972772598267,-0.4121832549571991,-0.41023123264312744,-0.3842301070690155,-0.4028815031051636,-0.4929129481315613,-0.23852227628231049
MR,New_MR_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_115.wav,-22.24908447265625,7.919256210327148,2.9166932106018066,0.8843858242034912,-0.919165849685669,-0.22971448302268982,-0.7985830307006836,-0.40328967571258545,-0.3572344481945038,-0.4343099892139435,-0.4049628674983978,-0.5308822393417358,-0.26124706864356995
MR,New_MR_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_116.wav,-22.341197967529297,7.91634464263916,2.983513832092285,0.94086754322052,-0.9849118590354919,-0.29114800691604614,-0.8664184212684631,-0.3850303888320923,-0.3869434595108032,-0.4498112201690674,-0.41568928956985474,-0.5147531032562256,-0.26260244846343994
MR,New_MR_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_117.wav,-22.34190559387207,8.019009590148926,3.0399694442749023,0.8460571765899658,-0.9321244359016418,-0.24368616938591003,-0.8266225457191467,-0.3607698678970337,-0.3794541656970978,-0.395755410194397,-0.4466329514980316,-0.4783419966697693,-0.2848373055458069
MR,New_MR_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_118.wav,-22.117685317993164,7.930365562438965,3.0342161655426025,0.8612421154975891,-0.9449810981750488,-0.28134259581565857,-0.8356769680976868,-0.39491018652915955,-0.43316781520843506,-0.42988258600234985,-0.5004866719245911,-0.48482459783554077,-0.2557481825351715
MR,New_MR_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_119.wav,-22.214153289794922,7.9587273597717285,3.029982089996338,0.8929406404495239,-0.9654222130775452,-0.25572314858436584,-0.8498324751853943,-0.4112839698791504,-0.42390310764312744,-0.423808753490448,-0.38453489542007446,-0.538014829158783,-0.26606082916259766
MR,New_MR_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_120.wav,-22.285594940185547,7.9209699630737305,2.9829277992248535,1.0063613653182983,-1.025520920753479,-0.1862613409757614,-0.7927557229995728,-0.45308005809783936,-0.4119223356246948,-0.4559764564037323,-0.34783604741096497,-0.5640513300895691,-0.2736101746559143
MR,New_MR_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_121.wav,-22.401073455810547,7.966963768005371,3.028883695602417,0.9297775030136108,-0.9814442992210388,-0.2548677325248718,-0.8395364284515381,-0.40165233612060547,-0.38745424151420593,-0.4801560938358307,-0.38284245133399963,-0.5412061214447021,-0.2864811420440674
MR,New_MR_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_122.wav,-22.40546417236328,7.924861907958984,3.0886969566345215,0.9832244515419006,-0.9846134185791016,-0.2537482976913452,-0.8352084755897522,-0.3113800585269928,-0.4338808059692383,-0.40358152985572815,-0.461460679769516,-0.5454388856887817,-0.27905693650245667
MR,New_MR_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_123.wav,-22.196044921875,7.914176940917969,3.00691556930542,0.9876305460929871,-0.9083465933799744,-0.2505973279476166,-0.8732256889343262,-0.3139317035675049,-0.41183462738990784,-0.45387330651283264,-0.36437517404556274,-0.5420987010002136,-0.29404133558273315
MR,New_MR_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_124.wav,-22.3251895904541,7.921216011047363,3.0638458728790283,0.9315458536148071,-0.9531083703041077,-0.24858498573303223,-0.8451231122016907,-0.3950451910495758,-0.39347949624061584,-0.41339826583862305,-0.436466783285141,-0.5261616706848145,-0.3013037145137787
MR,New_MR_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_125.wav,-22.31515884399414,7.902863502502441,2.9573819637298584,0.9334527254104614,-0.9951792359352112,-0.28638359904289246,-0.8404989242553711,-0.3472597002983093,-0.3915092349052429,-0.368896484375,-0.4270424246788025,-0.5039420127868652,-0.2837587296962738
MR,New_MR_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_126.wav,-22.083187103271484,7.8652119636535645,2.968080759048462,0.9621204137802124,-1.013607144355774,-0.23279444873332977,-0.7643512487411499,-0.3803490400314331,-0.3807480037212372,-0.4195574223995209,-0.36396458745002747,-0.561409592628479,-0.2584393322467804
MR,New_MR_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_127.wav,-22.214900970458984,7.9091081619262695,3.025129795074463,0.8570382595062256,-0.9230268597602844,-0.2799244821071625,-0.9075014591217041,-0.3661745488643646,-0.44950640201568604,-0.35094505548477173,-0.41536182165145874,-0.5283531546592712,-0.311980664730072
MR,New_MR_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_128.wav,-22.15439796447754,7.876594543457031,3.0228095054626465,0.9641466736793518,-0.9166161417961121,-0.33481061458587646,-0.8489113450050354,-0.3587646186351776,-0.40024426579475403,-0.3984032869338989,-0.4252009391784668,-0.5903677940368652,-0.280332088470459
MR,New_MR_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_129.wav,-22.189756393432617,7.845980644226074,3.0991456508636475,0.9491292834281921,-0.9593715667724609,-0.25057268142700195,-0.8812292814254761,-0.39141926169395447,-0.3978534936904907,-0.41038575768470764,-0.4354628324508667,-0.5791249871253967,-0.2669548988342285
MR,New_MR_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_130.wav,-21.983354568481445,7.9239501953125,2.914734125137329,0.8808597326278687,-0.9571952223777771,-0.3133127987384796,-0.7643252015113831,-0.38164305686950684,-0.40104612708091736,-0.41070520877838135,-0.4265666604042053,-0.5042487978935242,-0.3217880427837372
MR,New_MR_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_131.wav,-22.158845901489258,7.939103126525879,2.9722142219543457,0.8823646903038025,-0.9414911866188049,-0.3179675042629242,-0.8390911221504211,-0.41321679949760437,-0.4107046127319336,-0.44722816348075867,-0.3926737904548645,-0.5582143068313599,-0.26991426944732666
MR,New_MR_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_132.wav,-22.35683250427246,7.874767780303955,3.011369228363037,0.8622077107429504,-0.9232529401779175,-0.3028225898742676,-0.7853416800498962,-0.4145447015762329,-0.39745453000068665,-0.4516461193561554,-0.36206454038619995,-0.5126016736030579,-0.34769994020462036
MR,New_MR_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_133.wav,-22.34407615661621,7.947458744049072,3.055772066116333,0.873894214630127,-0.8998435139656067,-0.3095470666885376,-0.8081128597259521,-0.4306609034538269,-0.33632826805114746,-0.47876569628715515,-0.40799710154533386,-0.5205998420715332,-0.31694579124450684
MR,New_MR_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_134.wav,-22.213499069213867,7.901706218719482,3.0332961082458496,0.8915179967880249,-0.9195957183837891,-0.181534081697464,-0.8354675769805908,-0.3935096859931946,-0.41076791286468506,-0.43118786811828613,-0.3946897089481354,-0.5156257152557373,-0.29447585344314575
MR,New_MR_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_135.wav,-22.095239639282227,7.872211456298828,2.9807801246643066,0.9234724044799805,-0.9020395278930664,-0.19663357734680176,-0.8277640342712402,-0.41275960206985474,-0.4020273685455322,-0.43993353843688965,-0.3799668550491333,-0.4844410717487335,-0.3285720646381378
