indice_interno,clase,archivo,ruta,sha256,duplicado_exacto,tamano_grupo_duplicado
616,MS,New_MS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_017.wav,686d8485a94c194d18dd159148ac0d1c74e40549e6a1c105857f207de526db9c,False,1
617,MS,New_MS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_018.wav,2c66a25131f220d6bfe88d6df03dda216cdc7119747dc96cb44c31c89a5d83e3,False,1
618,MS,New_MS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_019.wav,ff1219a0134fe7f2f9cf29ff2b7eabb592edbd91b99467332d48408a5e09f6f2,False,1
619,MS,New_MS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_020.wav,89acadc3145cd1e558f0f20d7baf361483eefc32c575d1cafeedd3eba78b76e1,False,1
620,MS,New_MS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_021.wav,9f5b5a34d63f681e5e67873f5c87b70fbb6a46e7cf71c10335108927585082b6,False,1
621,MS,New_MS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_022.wav,139c1738818334261ab2c9f14330bdc171e2233defe5ac36121c663162ac17b4,False,1
622,MS,New_MS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_023.wav,75f057f9cf74f26354a771298e3164637a04ee17e421ee2fdee5256f5eb4a75c,False,1
623,MS,New_MS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_024.wav,c703377b31a2bd9a8938c2505dfc03888af88572dfe7ff322558eb3d409767a7,False,1
624,MS,New_MS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_025.wav,028b7bcf805c348f7e63d2444d6561c648dda896c31b4e54f71025db2f8383e4,False,1
625,MS,New_MS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_026.wav,be6fb841bfb6dcde75bcffdc9a308d5dec645aaba6aa72255c94ab8688828401,False,1
626,MS,New_MS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_027.wav,64b502f7db8df19d73acec72c55c7609fe2a3b5b55209ca6da756d439b132bfe,False,1
627,MS,New_MS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_028.wav,985b09fdf6258d14fc4bc38c8d5700b71ef894a63516f04cb7063f08da8d51e3,False,1
628,MS,New_MS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_029.wav,b97a9963615e52165e3264fb5342749113de872a3bd4641f6552c4a606daa06f,False,1
629,MS,New_MS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_030.wav,164d686fd9a1a14306372d25d8e036b0257bd2cd530818ee88d287c369769916,False,1
630,MS,New_MS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_031.wav,51cca86d4e4713122e0fa180839b9462172cf319de0cb73adc641a0a3b09e1a1,False,1
631,MS,New_MS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_032.wav,1df7c54532ad2eebd70ec3906da4ff61ee624ad8107524a8222d53750ebddbf6,False,1
632,MS,New_MS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_033.wav,47fd7d00b0156ef8893dd49eca205f578f5c4d4b006538887ef695a0d837a417,False,1
633,MS,New_MS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_034.wav,035d38863acc664fdc374b447e0442e8c5b8ef71da4d9b0656588f5429844dbc,False,1
634,MS,New_MS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_035.wav,44fe0a567218fe9ba818d9faaeaaf359068bad46293460a63f29834449ccd486,False,1
635,MS,New_MS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_036.wav,2422f1aa728420823def70fbb3309e795dd0d993a25ee89fbab0f8f0dfa56358,False,1
636,MS,New_MS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_037.wav,52454fb0b8f6dadd1bb132d9608be8a73d9e44b5e1adb3628b89475ac6d1886d,False,1
637,MS,New_MS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_038.wav,d5d6d3af0f742b1190c08da0a7b8f3ff82165af693ace7b046efeaff5960e52c,False,1
638,MS,New_MS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_039.wav,6e105118ec0ac593f7187408fbc6d92afb45b92a5b8f729230c7261f05ca232e,False,1
639,MS,New_MS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_040.wav,a5c63d148f679ee45caafef933e7e390f9a6cdc1b3c0017dfa0c2ce52dab3824,False,1
640,MS,New_MS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_041.wav,953e398e1ad8bd2002fe3ac5803a025d57a97630ec22954276159c1ef62ebe10,False,1
641,MS,New_MS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_042.wav,d018f8dae2c9157907a3bd84cf87bba25e0a395a7d150a085d4cc0b87ac0eeea,False,1
642,MS,New_MS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_043.wav,66164b1923f5b416267aa1f8033a97e445e0b9f48a73fb342c512525cf5306fa,False,1
643,MS,New_MS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_044.wav,5d18b0b7e38eb623dcd24b17b4cf02ed85153516a795dc96d40a240ec253f23c,False,1
644,MS,New_MS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_045.wav,465da1e80afdbc86542e1f6fae63920cdba20ee10c0a4b08c860f27de722b936,False,1
645,MS,New_MS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_046.wav,6fe5665a29ab1a59a4e7fea84d6b60a694a7b23733bb37c7b90c1ac00756bcda,False,1
646,MS,New_MS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_047.wav,4174fd94c8d462a6f1ba56eb8d13cf46cf255840be62b717b20559e8ac1a4199,False,1
647,MS,New_MS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_048.wav,6db676596c23e8473429e8ee0a2159b112686e8cf37bfcc741d275b8ac181c9b,False,1
648,MS,New_MS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_049.wav,228f017b383393b0276e40e17df400539980fe8967b30ee12f81f29e5a0de856,False,1
649,MS,New_MS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_050.wav,b3c2e7125401ebc23d84b37a0c9526e833239b5a13d664b757a2e4a7bfc2be4a,False,1
650,MS,New_MS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_051.wav,7c33093a04b98f44e23f8bd1b88bce3e3ed206168648df709a37537bdfb230de,False,1
651,MS,New_MS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_052.wav,2e1e727115133a91540f1210e290316e62284ad4390f520bf4d0eeae048be285,False,1
652,MS,New_MS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_053.wav,1ea705e63ec1fcaa43522e750ce024d10bf0b8a341482b385ddbfa05d6f8de7d,False,1
653,MS,New_MS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_054.wav,ccff2f3a7116d548aec681a4efbfc456d65885b409eac99be3a14689521dfad0,False,1
654,MS,New_MS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_055.wav,14b2617e6c99e2b7ccf290fd8808f9483c4d0589532376bf663b949a7777f7c2,False,1
655,MS,New_MS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_056.wav,9ba2bc03b3dbb69477c9c50b9c573a6ee85ef0d5cab192827fe3db8b8ce8ce67,False,1
656,MS,New_MS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_057.wav,5c0870bb69c164ee164cb7c8d41dfb1fd091370dcdf9ee09ec646708993101ee,False,1
657,MS,New_MS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_058.wav,6513dad6ed2c0b436c2f086e8fe1a07d9a374b660022b523e1e723a3cc0c5f6a,False,1
658,MS,New_MS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_059.wav,1305c7cd5f563d97cd827710e64125a1ff1a107c2d84c30968c85e31f89fcd35,False,1
659,MS,New_MS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_060.wav,dbdec7ea48b715d65e877cfc426a117c6f763c6b46f416e51ab63c0b7215bf44,False,1
660,MS,New_MS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_061.wav,cc6eee2e7bd23d0402518d5e91925c4969b41ddda13fd168f89574601e78db75,False,1
661,MS,New_MS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_062.wav,5ddf005e884edba376f5bcce92f9f9706e6e51932aecc3d62b39260a2bf6ad70,False,1
662,MS,New_MS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_063.wav,794966e26f2ff909fbd5c492a6a4fbc2c90d3684a6b388434335388f8d5a1ae4,False,1
663,MS,New_MS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_064.wav,c3d470621cc94315c2f9c23ec6e95a593e2c11a1fc23bef05b06c4e05ec86010,False,1
664,MS,New_MS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_065.wav,ec0657c6105a6de2cc824dbf39831c10e40d0374a8f45e6ed1f12ca5671726f0,False,1
665,MS,New_MS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_066.wav,ec59dba327ffc229a588df0b7d4cf775db482173b8f2d4d0cfe3b2d4c36e64d1,False,1
666,MS,New_MS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_067.wav,2309e3bb59a199af5ee40a90614c52ae75315ca7f02e8d1a4d5cd6a1e53d6e77,False,1
667,MS,New_MS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_068.wav,9b3e3aa351c2d5714def770eae4c53b600b07e3891e73635970b429204ac5165,False,1
668,MS,New_MS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_069.wav,05f88d3deb572a971554ef4714c5080cc7a3d11b10aa8c7580f6ee13e365771a,False,1
669,MS,New_MS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_070.wav,afb5bd57ce4232aef110502142d8324052af3f9822d1aa47e1b668dfef02f3ae,False,1
670,MS,New_MS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_071.wav,6649659b2a170abcb9246e56f580116031594359888a6cc34a5fad40926abb6e,False,1
671,MS,New_MS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_072.wav,51dff6ec41289abf4930ea71768b86646cb704f9b564e0fabe60d51f574932f5,False,1
672,MS,New_MS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_073.wav,b824a7cc4d30d1a57f7edbdf417e2edd0aa88181d19ba7c7b063ff7e0c83dcff,False,1
673,MS,New_MS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_074.wav,bd1f7045f00af2d5c20bd6aaf211eab95bf153413fd53b1c37b031677f805ab2,False,1
674,MS,New_MS_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_075.wav,149ea893fc45e321eed5608d9d143db68beccfc099ac4f50794b0fd3ef7498a4,False,1
675,MS,New_MS_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_076.wav,ecbe883b2712e120dc0e9d51a1a9e70308e381e81df7883eb565f431d38c551e,False,1
676,MS,New_MS_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_077.wav,67bbfc4b092b946484e41a58cb953022d31658332417610558a42d71ef682ccc,False,1
677,MS,New_MS_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_078.wav,fe65d0eb1ce5aabcf7f621c8568e45ced8f0e843888e2ccd13eeba03607b04c7,False,1
678,MS,New_MS_079.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_079.wav,26a5489462c1c5a11a151bf7aec28463fbc4c190ba864a6b6a16c1c860b75368,False,1
679,MS,New_MS_080.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_080.wav,35c11ee6d4f811294266c695715d190acb7aec8c0e0de2ab0c211531282a466c,False,1
680,MS,New_MS_081.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_081.wav,f38803d807f0ca19677da46e63140616b28b176d492c57506dae0aa3cd98b0f1,False,1
681,MS,New_MS_082.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_082.wav,c20f8b86934ebb7ef843c23bcbc00d2d5c0d73986a4c3fa4de17da482dbf6789,False,1
682,MS,New_MS_083.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_083.wav,5d78881cadadeb17ec03bcc2ebbabac530c35a406a5ac397221b45373bff6519,False,1
683,MS,New_MS_084.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_084.wav,3c08c5e8b5619b27aa316ed5f19eb6eb99a69153f11e0fcf705bd14ef7f1fd49,False,1
684,MS,New_MS_085.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_085.wav,95cb6f63c4f86667c0d436316b03b625c3de18e953176639106de3cb25aa5c78,False,1
685,MS,New_MS_086.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_086.wav,76e358ede9017a9cc149cc855174ddee64cd5a55cf1a88f7181870597b1443d7,False,1
686,MS,New_MS_087.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_087.wav,da27e269fc95881dab002029b4f5870c89a3fa95094ca9e9da1dd6749f5160c0,False,1
687,MS,New_MS_088.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_088.wav,6a747b17587e7f1ad248a4131edeb235ddcdebfa82954ad0e69cc8c2b51b67a1,False,1
688,MS,New_MS_089.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_089.wav,3315c31524d649a4e0e0f5a74a9d6972c1dc15ff50ea0812a7a63d6adba3d017,False,1
689,MS,New_MS_090.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_090.wav,e13063a2f746313fc466f195fa05cf20a7a22e4e35564eb37090cf92312cf72f,False,1
690,MS,New_MS_091.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_091.wav,7560fb0ab14958e630a59a52dbaefd7526603a04a549433a5aa3fb14d133c7f4,False,1
691,MS,New_MS_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_092.wav,f35711f66185af0d98fe26c01766f1f0598c57dbbef5151c52653d766378907f,False,1
692,MS,New_MS_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_093.wav,e55b7c6769e67ce78df62486ff5615cd48337946550ff96510894013a8209689,False,1
693,MS,New_MS_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_094.wav,bc4f1adbcafeee73746da867c0b70fdbef698a82aa2ac062be5bbfc5445070f4,False,1
694,MS,New_MS_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_095.wav,f592b971473155d4f25803f4c4c2b64f6cb45039a0a7596ddb2477e39a92d9c7,False,1
695,MS,New_MS_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_096.wav,1890f69f33b231259e417e4796b9b191f616cb4b9bc59610fe683ab857444bbb,False,1
696,MS,New_MS_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_097.wav,078f09b93ab0d5ddd248de0ed249bb56b01d6c6e3ddb9663083e10d1496b17d9,False,1
697,MS,New_MS_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_098.wav,fa4f5440aab4a255d7b164593a72bbc9bd8e131f33f56229e81a0267c8376f80,False,1
698,MS,New_MS_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_099.wav,3695ad01c8baf073e3789fe7d1facf04c320931845182595b6efe9a2b68884ec,False,1
699,MS,New_MS_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_100.wav,f60f63b3b8ac8c7775722b19743cc8a86056f0bac93bec3dc2984fded9bdf554,False,1
700,MS,New_MS_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_101.wav,de9d6ef7c64e711700d47b612095f7eddd326a6e966810a5cfee44c9ab3d830b,False,1
701,MS,New_MS_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_102.wav,3aebafbe466cb21584f0fc84aba9b5b5854c2328fe51141e360e86adda8036a9,False,1
702,MS,New_MS_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_103.wav,477311fa31a5366f9814c4a5a39d4e7c6fd4abf2b518c3bc4b61d67996987237,False,1
703,MS,New_MS_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_104.wav,77a3994d0bbba21374992936a9cdd1f3db30ddb15f444815c6c2be92a6243c09,False,1
704,MS,New_MS_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_105.wav,30765ce53453e3d4c63b072984959d707abe740432a456ce9a00d8f2653dfca0,False,1
705,MS,New_MS_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_106.wav,069304104a2ed130ce7b9308e6fb036fb496b800b82088c779b6591e44e15adf,False,1
706,MS,New_MS_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_107.wav,63c83b022a18d96838095958e0415313154c076bc5a623ce0b8ec6aa441272a6,False,1
707,MS,New_MS_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_108.wav,8a5b9ba8e6d04f41b5b972a246fbe694d74dc8339ab6c7c3129a29670fd9ad2d,False,1
708,MS,New_MS_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_109.wav,1834edf4e375e22e31475cb72c5e987d05e94a9f156903bc19022b729723a3a7,False,1
709,MS,New_MS_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_110.wav,77ea9c80f850cfcc6a39538e4971b4c22b1439ce0cbd3b16a9bbdede11e605cc,False,1
710,MS,New_MS_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_111.wav,b377f74b7da1d4bf5061ea54988e05970a166d7513ae36cafa61315c7f0bbe96,False,1
711,MS,New_MS_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_112.wav,4f6434421b7848b52a365b757cb43b6d1b3e7f4fb5ec89854836326cb963cd96,False,1
712,MS,New_MS_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_113.wav,99a40c6fe0391be03c26f3f08a91abe2e120e9faab635c8b1a098570e32fa090,False,1
713,MS,New_MS_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_114.wav,40f6fcb7c9dfc56b8234121de094978926aabb11a956c783602d880a844bff36,False,1
714,MS,New_MS_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_115.wav,449417e13f7b65a0cb09cf3f2b81f511ab6b1839be18a4883d6212c4d2ac4cc7,False,1
715,MS,New_MS_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_116.wav,f7e3dbb02cb3b80cb5fa8ec83ac095ff703f814a5efc50d51dfcb80d1ca84ef3,False,1
716,MS,New_MS_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_117.wav,65e841be1802374fcc9312fd868b42e8660a533bfdcf5d5a39bb776bb8b3ecf8,False,1
717,MS,New_MS_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_118.wav,0f878898e22cb2d8224d61398faeb227f316f5602af436842f08724b134751f4,False,1
718,MS,New_MS_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_119.wav,61ceea2d73b6a5e7db7352aa820ee96a2afb7790d5c6b0c06c63aa7a406d3918,False,1
719,MS,New_MS_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_120.wav,900cb38dcd072f0c3c7774096f50586f2dc3006de1d582805edd5bf83e715c12,False,1
720,MS,New_MS_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_121.wav,2089781414746de2808ec76df62500ec1bf851bb9244dbe1c5993783cb47a17e,False,1
721,MS,New_MS_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_122.wav,719ea6aabb7d22535c5b6e8c99063cb57abf9a5b598402b14206048b47fea440,False,1
722,MS,New_MS_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_123.wav,9763f9f2244415c07481e5616997a3997da80b915bd1ba72dce00194fa0b1a1f,False,1
723,MS,New_MS_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_124.wav,e04aca07b00537f873610510bd7bba8a8a806aa5131b3e1d94bb6545e7f45e79,False,1
724,MS,New_MS_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_125.wav,cd823f483aef312eeb8a82bb6a042097ded48165385c567b9cad7dd18c0314ee,False,1
725,MS,New_MS_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_126.wav,1f788afa2c9960f870f15df7c6fbe85d0aea6b782be8f965dffb22ec1c24e39d,False,1
726,MS,New_MS_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_127.wav,a42b12f49cf201152e658580d146fd81ec8a05d029247beec4d4bffaca57e3ba,False,1
727,MS,New_MS_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_128.wav,ffd31161b349466660153da9332e0844ff170b71fd74186c810ed5b283c9c136,False,1
728,MS,New_MS_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_129.wav,f42403af0bfbb0a06447f6a99605bfb594941d2607bb74641c4058ae370e66e4,False,1
729,MS,New_MS_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_130.wav,ebbe462606af9c85d3af329fb9dff3083294c3fb76a9ad5589ad0374d1749b8f,False,1
730,MS,New_MS_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_131.wav,c065a145141e597c2291f98660462e3bcd6b883ef2e3ffadae96619b31f51fab,False,1
731,MS,New_MS_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_132.wav,f9d3a8ea0c98974096637f0831d1614db1236afb344553dcb6cb71ac92dc4411,False,1
732,MS,New_MS_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_133.wav,4706a73591fa216eae4e3dc4bf4446334b5f5894d1dff039d90d49e1e75c5067,False,1
733,MS,New_MS_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_134.wav,aa1fc32480f82e21e4c0d1a4b2d893a2f38db7bfa853752ac36259da56c793a9,False,1
734,MS,New_MS_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_135.wav,3e626c46d8fa4bb61a998873a058dac8cee3d2edbeec545e023aac5aa52131e9,False,1
735,MS,New_MS_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_136.wav,cacee57ac1ff309ff9ae440781a5fcbf42840824e2daf4eea00c3a6f2d434495,False,1
736,MS,New_MS_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_137.wav,478baf3fcd5e2263118557f557d83995e78bf4525d467442a0d5abd51eef7ee4,False,1
737,MS,New_MS_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_138.wav,972ad6f28a6036074aa05a3037aa0da1c51fd81464fb9ee3690aa03bcf64e454,False,1
