clase,archivo,ruta,F_001,F_002,F_003,F_004,F_005
MR,New_MR_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_170.wav,4.57938075953339e-12,0.534705964696232,0.4546637050218138,0.0033213674552825,0.0073089628220921
MR,New_MR_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_171.wav,7.332045786762399e-13,0.5944530942075145,0.3985570044310627,0.0030788548252405,0.0039110465354488
MR,New_MR_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_172.wav,1.3447108727756937e-11,0.5339538611981228,0.4594307901332618,0.0017881017754065,0.0048272468797615
MR,New_MR_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_173.wav,7.490215160808549e-10,0.4812209098483018,0.5111104356452657,0.0024050335650053,0.0052636201924055
MR,New_MR_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_174.wav,6.732945428424871e-11,0.375027537028586,0.6126217889170579,0.0032107020677251,0.0091399719193015
MR,New_MR_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_175.wav,6.14142323029425e-12,0.4466135919339901,0.5447114296501472,0.0022439433405396,0.0064310350691816
MR,New_MR_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_176.wav,1.859941339791065e-12,0.5622204390552679,0.4287079904766613,0.0021430376132855,0.0069285328529253
MR,New_MR_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_177.wav,5.05699392896782e-12,0.53258070461768,0.4500433000577146,0.0056472188594345,0.0117287764601136
MR,New_MR_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_178.wav,2.394188626233333e-11,0.4986858732412181,0.4903393778622822,0.0034222234933488,0.0075525253792087
MR,New_MR_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_179.wav,1.0031061470535444e-10,0.4521053405095907,0.5335507976141171,0.0029028184068665,0.0114410433691151
MR,New_MR_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_180.wav,6.748594127645225e-12,0.614048823092596,0.3767854275687686,0.0042771548669719,0.0048885944649148
MR,New_MR_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_181.wav,3.8985707879342376e-12,0.5761130659072686,0.4160455203588081,0.0030569114542993,0.0047845022757253
MR,New_MR_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_182.wav,3.098352967203685e-10,0.4783706330103671,0.4994505981835205,0.0052204274901144,0.0169583410061626
MR,New_MR_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_183.wav,3.138636689931109e-11,0.574694517772918,0.4111393822753015,0.0028450026909917,0.0113210972294021
MR,New_MR_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_184.wav,2.2535660650175944e-10,0.453327657154686,0.5321484477143729,0.0028852804878542,0.0116386144177304
MR,New_MR_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_185.wav,9.37276539224243e-13,0.5574089972195456,0.424033226214149,0.0051831996841767,0.0133745768811913
MR,New_MR_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_186.wav,1.2429603513766625e-06,0.2778951982988615,0.7218684478188692,2.527327464065443e-06,0.0002325835944538
MR,New_MR_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_187.wav,4.281520979811536e-06,0.2725142828057549,0.7269905581177167,7.634739415865408e-06,0.0004832428161325
MR,New_MR_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_188.wav,2.491305355553799e-06,0.2569698888924623,0.742678368739652,4.7621040424524e-06,0.0003444889584876
MR,New_MR_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_189.wav,9.584540236861116e-06,0.2337031929526389,0.7655848379742736,1.6905153894832216e-05,0.0006854793789559
MR,New_MR_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_190.wav,1.931402347426018e-06,0.2650063003451104,0.7347066580338242,4.19538713285883e-06,0.000280914831585
MR,New_MR_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_191.wav,4.941277015685421e-06,0.2889315916162697,0.7104602717240571,1.0816510387459488e-05,0.0005923788722699
MR,New_MR_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_192.wav,1.7922002569326895e-05,0.3600149300256888,0.6385193481267014,3.261813076254865e-05,0.0014151817142779
MR,New_MR_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_193.wav,9.76420309417644e-06,0.2847031690452051,0.7142246026073941,1.808581352687625e-05,0.0010443783307798
MR,New_MR_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_194.wav,4.143103972716915e-06,0.1662553052038434,0.8322643006902893,9.090007474243234e-06,0.0014671609944202
MR,New_MR_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_195.wav,2.3855927746265063e-05,0.2074037979862444,0.7890324910162975,4.580406828538581e-05,0.0034940510014263
MR,New_MR_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_196.wav,4.803326437939165e-05,0.257265318775164,0.7368937582147853,9.682770202541214e-05,0.0056960620436458
MR,New_MR_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_197.wav,3.146042404366739e-05,0.2506888088014335,0.7441399597851857,6.783364549938719e-05,0.0050719373438378
MR,New_MR_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_198.wav,3.417900304060773e-05,0.2455324400968313,0.7487321850421571,8.022377725405763e-05,0.0056209720807169
MR,New_MR_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_199.wav,2.941444850011332e-05,0.2324036378223874,0.7632140707635507,6.634694946305957e-05,0.0042865300160988
MR,New_MR_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_200.wav,4.4090687612761726e-05,0.2491724633034375,0.7452957169703762,9.194207935749472e-05,0.0053957869592159
MS,New_MS_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_001.wav,0.0119780424965566,0.046861116909376,0.0673656904221062,0.7125878439349439,0.1612073062370171
MS,New_MS_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_002.wav,0.007063613573816,0.058840883358862,0.0693174921715598,0.6850964238593442,0.1796815870364178
MS,New_MS_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_003.wav,0.0078672909648774,0.0358595758274189,0.0376476056801907,0.7321935397603447,0.1864319877671682
MS,New_MS_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_004.wav,0.0143343579496064,0.070123086861134,0.07859952330872,0.6541986391920546,0.1827443926884847
MS,New_MS_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_005.wav,0.000939600838822,0.1454724770944873,0.0010808308133294,0.6291457843073212,0.2233613069460401
MS,New_MS_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_006.wav,0.0020408027430481,0.1655318059993472,0.0006564323828857,0.4896795053324456,0.3420914535422732
MS,New_MS_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_007.wav,0.0001685435410068,0.110356196691064,0.0112700602565341,0.4284235035689225,0.4497816959424724
MS,New_MS_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_008.wav,0.0003981253800185,0.0688870504338574,0.0002653651291127,0.5653685541287103,0.3650809049283009
MS,New_MS_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_009.wav,0.0002646150611294,0.2207337922074377,0.0068160590622055,0.3821424721566741,0.390043061512553
MS,New_MS_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_010.wav,0.0007941428582652,0.1121421211786147,0.0028483273427994,0.4178053098264397,0.4664100987938808
MS,New_MS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_011.wav,0.0014777510436194,0.1000404504986792,0.00103977834383,0.558739742472981,0.3387022776408902
MS,New_MS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_012.wav,0.0015118802348013,0.1451780806554846,0.0017125480546004,0.5113793722896419,0.3402181187654716
MS,New_MS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_013.wav,0.000566669481167,0.1042851243807348,0.0018667818631338,0.6316323950622637,0.2616490292127005
MS,New_MS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_014.wav,0.0016801474301371,0.0856813581895739,0.0001987569607306,0.6669483602207088,0.2454913771988494
MS,New_MS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_015.wav,9.548744864364618e-05,0.1056644044938762,7.23543585470085e-05,0.4089163568233868,0.4852513968755463
MS,New_MS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_016.wav,1.5061680201341932e-08,0.7658366624886865,0.0105701911471811,0.1512124349384591,0.0723806963639931
MS,New_MS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_017.wav,0.0393339547734264,0.2898248999390262,0.0498223706240277,0.2821579646655781,0.3388608099979415
MS,New_MS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_018.wav,0.0966243621618761,0.2052730321354987,0.0240198943823413,0.2283664035885065,0.4457163077317772
MS,New_MS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_019.wav,0.092393275285788,0.2144522269707702,0.0478126040986934,0.2237578480258806,0.4215840456188676
MS,New_MS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_020.wav,0.0870388831117101,0.2547539024498326,0.0286905895867299,0.2380033295724485,0.3915132952792787
MS,New_MS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_021.wav,0.0036080530643528,0.2191953209296552,0.0474875980177782,0.3112826759945003,0.4184263519937133
MS,New_MS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_022.wav,0.0007962002536358,0.099966598787076,0.031379214784035,0.6517846219097215,0.2160733642655314
MS,New_MS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_023.wav,0.0013958375374223,0.0683230229489325,0.0418277543785717,0.7118326631268194,0.1766207220082538
MS,New_MS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_024.wav,0.007037814685972,0.0978045164628639,0.0509937265104768,0.5261650703238582,0.3179988720168289
MS,New_MS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_025.wav,0.0033479983352719,0.1388038806441966,0.0674475948795816,0.4647353599960546,0.3256651661448952
MS,New_MS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_026.wav,0.0018751590910228,0.0999703713513264,0.0301108578874752,0.5939793476136399,0.2740642640565355
MS,New_MS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_027.wav,0.0029186189398397,0.136415090807156,0.0178399489017974,0.526427413370561,0.3163989279806458
MS,New_MS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_028.wav,0.0066530574617441,0.0607556975532369,0.0387988718067332,0.6806852077013872,0.2131071654768984
MS,New_MS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_029.wav,0.0033866739923994,0.1329825234741074,0.0521886746520148,0.5640713674036802,0.247370760477798
MS,New_MS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_030.wav,0.0022093989879292,0.1526582197120026,0.0448911821225362,0.5110844976638304,0.2891567015137016
MS,New_MS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_031.wav,0.0063232888985285,0.0786935439317274,0.0405833024181624,0.5549948805356203,0.3194049842159612
MS,New_MS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_032.wav,0.0040737679311257,0.1081869823746884,0.02875528703498,0.504517596149332,0.3544663665098737
MS,New_MS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_033.wav,0.0018266004875859,0.0516638965257948,0.0400597568320693,0.6669718831130975,0.2394778630414522
MS,New_MS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_034.wav,0.0039500416669294,0.1037012198119127,0.0498901598069197,0.55752453960065,0.2849340391135882
MS,New_MS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_035.wav,0.0040236597679661,0.0839618789658788,0.0279669357157737,0.5946737932418591,0.2893737323085222
MS,New_MS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_036.wav,0.0094213103221459,0.1080965811515581,0.0714795907694087,0.5622014122475664,0.2488011055093208
MS,New_MS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_037.wav,0.0042717640837177,0.1030309972452163,0.0435170880444718,0.5141259662495503,0.3350541843770436
MS,New_MS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_038.wav,0.008457462407246,0.1230661062760349,0.0622485080520089,0.4817373719861413,0.3244905512785686
MS,New_MS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_039.wav,0.0096133182877391,0.1070361628374644,0.0206951132354473,0.5669454386845907,0.2957099669547584
MS,New_MS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_040.wav,0.0060987836762208,0.0745088257242414,0.0392508095601276,0.6014781801177723,0.2786634009216377
MS,New_MS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_041.wav,0.0007230985365188,0.0992770665526289,0.0278006018455417,0.6081040501197699,0.2640951829455406
MS,New_MS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_042.wav,0.0039379191293881,0.1619224835928502,0.0434704977480071,0.4853364474336271,0.3053326520961272
MS,New_MS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_043.wav,0.001478498306037,0.0859570334468157,0.0256784813197512,0.6943807923153466,0.1925051946120493
MS,New_MS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_044.wav,0.0037727331947929,0.1309054869286389,0.0822374252847124,0.5621833432189275,0.2209010113729282
MS,New_MS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_045.wav,0.0020649592247591,0.120200766643652,0.0528520497526618,0.558992004209231,0.2658902201696958
MS,New_MS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_046.wav,0.0040244520838362,0.1083039584928046,0.0973349962890137,0.5474111062315202,0.2429254869028251
MS,New_MS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_047.wav,0.0025448654079771,0.0784858759946975,0.020171224112113,0.596175004033204,0.3026230304520081
MS,New_MS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_048.wav,0.002214963163701,0.0802826915045955,0.0272807373271516,0.5613994817525545,0.3288221262519974
MS,New_MS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_049.wav,0.0627683296352701,0.1555433053847582,0.0161238359071534,0.3863090596613692,0.379255469411449
MS,New_MS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_050.wav,0.1729602091863133,0.1697304240183493,0.0153415815269463,0.2923204575937421,0.3496473276746487
MS,New_MS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_051.wav,0.0966956112423555,0.1662810617268777,0.0125514314366881,0.3175807313033,0.4068911642907785
MS,New_MS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_052.wav,0.0889871933787299,0.1797096468778787,0.0088274046489467,0.3743161278241796,0.3481596272702648
MS,New_MS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_053.wav,0.0002021370738312,0.2216297928601672,0.2470021553737398,0.2809446424873599,0.2502212722049018
MS,New_MS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_054.wav,0.0010378906190216,0.2628306252281153,0.2292489017688428,0.2500354900223669,0.2568470923616534
MS,New_MS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_055.wav,0.0001310621343816,0.2439324424176613,0.2933546301548453,0.2084658787204982,0.2541159865726134
MS,New_MS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_056.wav,0.000423013134691,0.180562261129732,0.2846444920321908,0.268428640122846,0.2659415935805401
MS,New_MS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_057.wav,0.0001672110322801,0.2587100980702959,0.2581310763111652,0.1775702963145956,0.3054213182716631
