base,clase,archivo,ruta_relativa,frecuencia_hz,muestras,snr_objetivo_db,snr_real_db,error_snr_db,factor_antirecorte,escalado_antirecorte,muestras_saturadas,semilla_ruido,potencia_senal,potencia_ruido_objetivo
SNR_8db,MR,New_MR_010.wav,MR_New_3주기/New_MR_010.wav,8000,13327,8.0,7.999996565625381,-3.4343746193599145e-06,1.0,False,0,9.06561168426248e+18,0.00122813147573,0.0001946457215331
SNR_5db,MR,New_MR_010.wav,MR_New_3주기/New_MR_010.wav,8000,13327,5.0,4.999977826212643,-2.21737873573602e-05,1.0,False,0,1.816175847078628e+19,0.00122813147573,0.000388369272945
SNR_0db,MR,New_MR_010.wav,MR_New_3주기/New_MR_010.wav,8000,13327,0.0,8.133949050133572e-06,8.133949050133572e-06,1.0,False,0,3.2089378354802284e+18,0.00122813147573,0.00122813147573
SNR_-5db,MR,New_MR_010.wav,MR_New_3주기/New_MR_010.wav,8000,13327,-5.0,-5.000007455649107,-7.455649106979933e-06,1.0,False,0,8.693783286264096e+18,0.00122813147573,0.0038836927294506
SNR_-8db,MR,New_MR_010.wav,MR_New_3주기/New_MR_010.wav,8000,13327,-8.0,-7.999995567180038,4.432819961763812e-06,1.0,False,0,1.402850789568759e+19,0.00122813147573,0.0077489857459915
original,MR,New_MR_011.wav,MR_New_3주기/New_MR_011.wav,8000,19571,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_011.wav,MR_New_3주기/New_MR_011.wav,8000,19571,8.0,8.00012473360844,0.0001247336084393,1.0,False,0,2.142579459779359e+18,0.0003518069722681,5.5757647540815465e-05
SNR_5db,MR,New_MR_011.wav,MR_New_3주기/New_MR_011.wav,8000,19571,5.0,5.000003479145773,3.4791457732552544e-06,1.0,False,0,8.107668381294207e+18,0.0003518069722681,0.0001112511329095
SNR_0db,MR,New_MR_011.wav,MR_New_3주기/New_MR_011.wav,8000,19571,0.0,7.031713502701112e-07,7.031713502701112e-07,1.0,False,0,9.747617668023392e+18,0.0003518069722681,0.0003518069722681
SNR_-5db,MR,New_MR_011.wav,MR_New_3주기/New_MR_011.wav,8000,19571,-5.0,-4.999981354481547,1.864551845276452e-05,1.0,False,0,7.218156516203033e+18,0.0003518069722681,0.001112511329095
SNR_-8db,MR,New_MR_011.wav,MR_New_3주기/New_MR_011.wav,8000,19571,-8.0,-8.000004651490231,-4.651490231211142e-06,1.0,False,0,1.2500844081351797e+19,0.0003518069722681,0.0022197519299193
original,MR,New_MR_012.wav,MR_New_3주기/New_MR_012.wav,8000,19228,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_012.wav,MR_New_3주기/New_MR_012.wav,8000,19228,8.0,8.00001093513561,1.0935135609457802e-05,1.0,False,0,1.6708487776249192e+19,0.0003685164502185,5.840592132613015e-05
SNR_5db,MR,New_MR_012.wav,MR_New_3주기/New_MR_012.wav,8000,19228,5.0,5.000037050621872,3.705062187187025e-05,1.0,False,0,1.262992669114198e+18,0.0003685164502185,0.000116535133793
SNR_0db,MR,New_MR_012.wav,MR_New_3주기/New_MR_012.wav,8000,19228,0.0,-4.389982322636936e-05,-4.389982322636936e-05,1.0,False,0,7.61675473433618e+18,0.0003685164502185,0.0003685164502185
SNR_-5db,MR,New_MR_012.wav,MR_New_3주기/New_MR_012.wav,8000,19228,-5.0,-5.000010100956351,-1.0100956351344337e-05,1.0,False,0,1.3064416221278982e+19,0.0003685164502185,0.0011653513379306
SNR_-8db,MR,New_MR_012.wav,MR_New_3주기/New_MR_012.wav,8000,19228,-8.0,-8.000022595625353,-2.2595625353005744e-05,1.0,False,0,8.127329697457893e+18,0.0003685164502185,0.0023251816082715
original,MR,New_MR_013.wav,MR_New_3주기/New_MR_013.wav,8000,19513,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_013.wav,MR_New_3주기/New_MR_013.wav,8000,19513,8.0,7.999923685035462,-7.631496453797126e-05,1.0,False,0,9.813000394756776e+18,0.0003256028151431,5.160456851666018e-05
SNR_5db,MR,New_MR_013.wav,MR_New_3주기/New_MR_013.wav,8000,19513,5.0,4.9999997361125255,-2.638874745386488e-07,1.0,False,0,1.041828498937216e+19,0.0003256028151431,0.0001029646508415
SNR_0db,MR,New_MR_013.wav,MR_New_3주기/New_MR_013.wav,8000,19513,0.0,1.9833574551482828e-05,1.9833574551482828e-05,1.0,False,0,5.102360710923364e+18,0.0003256028151431,0.0003256028151431
SNR_-5db,MR,New_MR_013.wav,MR_New_3주기/New_MR_013.wav,8000,19513,-5.0,-4.9999970171072174,2.982892782554813e-06,1.0,False,0,1.7892434015249762e+19,0.0003256028151431,0.0010296465084152
SNR_-8db,MR,New_MR_013.wav,MR_New_3주기/New_MR_013.wav,8000,19513,-8.0,-7.999991206944213,8.793055786604498e-06,1.0,False,0,1.355529697239511e+18,0.0003256028151431,0.0020544148759801
original,MR,New_MR_014.wav,MR_New_3주기/New_MR_014.wav,8000,18971,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_014.wav,MR_New_3주기/New_MR_014.wav,8000,18971,8.0,7.999906589814599,-9.341018540087732e-05,1.0,False,0,4.604020108637551e+18,0.000396066952394,6.277238166081762e-05
SNR_5db,MR,New_MR_014.wav,MR_New_3주기/New_MR_014.wav,8000,18971,5.0,4.99992839848429,-7.16015157102845e-05,1.0,False,0,4.685069777820753e+18,0.000396066952394,0.0001252473675486
SNR_0db,MR,New_MR_014.wav,MR_New_3주기/New_MR_014.wav,8000,18971,0.0,2.8954797286371503e-05,2.8954797286371503e-05,1.0,False,0,9.07327717731194e+18,0.000396066952394,0.000396066952394
SNR_-5db,MR,New_MR_014.wav,MR_New_3주기/New_MR_014.wav,8000,18971,-5.0,-5.000011744879852,-1.174487985178274e-05,1.0,False,0,1.8428492833362244e+19,0.000396066952394,0.0012524736754867
SNR_-8db,MR,New_MR_014.wav,MR_New_3주기/New_MR_014.wav,8000,18971,-8.0,-7.999992947756601,7.052243399030544e-06,1.0,False,0,1.517401449780233e+18,0.000396066952394,0.0024990135251892
original,MR,New_MR_015.wav,MR_New_3주기/New_MR_015.wav,8000,14805,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_015.wav,MR_New_3주기/New_MR_015.wav,8000,14805,8.0,7.999988209340499,-1.1790659501187406e-05,1.0,False,0,1.7191743355127542e+19,0.0014848229281254,0.0002353285750796
SNR_5db,MR,New_MR_015.wav,MR_New_3주기/New_MR_015.wav,8000,14805,5.0,4.999993986676083,-6.013323917031244e-06,1.0,False,0,4.261542487830275e+18,0.0014848229281254,0.0004695422374916
SNR_0db,MR,New_MR_015.wav,MR_New_3주기/New_MR_015.wav,8000,14805,0.0,1.8106757565128664e-06,1.8106757565128664e-06,1.0,False,0,6.933778456835715e+17,0.0014848229281254,0.0014848229281254
SNR_-5db,MR,New_MR_015.wav,MR_New_3주기/New_MR_015.wav,8000,14805,-5.0,-5.000001638145973,-1.6381459726488856e-06,1.0,False,0,5.230173366344443e+17,0.0014848229281254,0.0046954223749169
SNR_-8db,MR,New_MR_015.wav,MR_New_3주기/New_MR_015.wav,8000,14805,-8.0,-7.999987631237238,1.236876276156096e-05,1.0,False,0,7.301623252487638e+17,0.0014848229281254,0.0093685993175334
original,MR,New_MR_016.wav,MR_New_3주기/New_MR_016.wav,8000,14134,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_016.wav,MR_New_3주기/New_MR_016.wav,8000,14134,8.0,7.999999571463729,-4.285362713574159e-07,1.0,False,0,9.120881520455176e+17,0.001791292661544,0.0002839007544986
SNR_5db,MR,New_MR_016.wav,MR_New_3주기/New_MR_016.wav,8000,14134,5.0,5.000017325778103,1.732577810287239e-05,1.0,False,0,1.084089327552778e+19,0.001791292661544,0.0005664564766424
SNR_0db,MR,New_MR_016.wav,MR_New_3주기/New_MR_016.wav,8000,14134,0.0,8.973732999283278e-06,8.973732999283278e-06,1.0,False,0,2.950180563931615e+18,0.001791292661544,0.001791292661544
SNR_-5db,MR,New_MR_016.wav,MR_New_3주기/New_MR_016.wav,8000,14134,-5.0,-4.999995917852339,4.0821476607888485e-06,1.0,False,0,1.5360273777770506e+19,0.001791292661544,0.0056645647664241
SNR_-8db,MR,New_MR_016.wav,MR_New_3주기/New_MR_016.wav,8000,14134,-8.0,-8.000008022329556,-8.022329556212071e-06,1.0,False,0,8.062066795183713e+18,0.001791292661544,0.0113022926091466
original,MR,New_MR_017.wav,MR_New_3주기/New_MR_017.wav,8000,16390,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_017.wav,MR_New_3주기/New_MR_017.wav,8000,16390,8.0,8.000026987033248,2.6987033248104808e-05,1.0,False,0,9.748567597217702e+18,0.0015333090049667,0.0002430131003911
SNR_5db,MR,New_MR_017.wav,MR_New_3주기/New_MR_017.wav,8000,16390,5.0,5.000033992917973,3.39929179729026e-05,1.0,False,0,4.40770979677092e+18,0.0015333090049667,0.0004848748812541
SNR_0db,MR,New_MR_017.wav,MR_New_3주기/New_MR_017.wav,8000,16390,0.0,-2.348178365774895e-07,-2.348178365774895e-07,1.0,False,0,2.8268812369292e+18,0.0015333090049667,0.0015333090049667
SNR_-5db,MR,New_MR_017.wav,MR_New_3주기/New_MR_017.wav,8000,16390,-5.0,-4.999980607392475,1.9392607525148264e-05,1.0,False,0,5.281568955228534e+18,0.0015333090049667,0.0048487488125413
SNR_-8db,MR,New_MR_017.wav,MR_New_3주기/New_MR_017.wav,8000,16390,-8.0,-7.999997186692869,2.8133071312552715e-06,1.0,False,0,1.4190133370373237e+19,0.0015333090049667,0.0096745257804139
original,MR,New_MR_018.wav,MR_New_3주기/New_MR_018.wav,8000,13320,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_018.wav,MR_New_3주기/New_MR_018.wav,8000,13320,8.0,7.999966389725666,-3.3610274334350265e-05,1.0,False,0,3.990546597628282e+18,0.0022219809647593,0.0003521602504825
SNR_5db,MR,New_MR_018.wav,MR_New_3주기/New_MR_018.wav,8000,13320,5.0,4.999980480524069,-1.951947593070713e-05,1.0,False,0,1.1301758583056765e+19,0.0022219809647593,0.0007026520766177
SNR_0db,MR,New_MR_018.wav,MR_New_3주기/New_MR_018.wav,8000,13320,0.0,-6.136827948001227e-06,-6.136827948001227e-06,1.0,False,0,8.474021296858263e+18,0.0022219809647593,0.0022219809647593
SNR_-5db,MR,New_MR_018.wav,MR_New_3주기/New_MR_018.wav,8000,13320,-5.0,-4.999999662025188,3.379748116927317e-07,1.0,False,0,2.7329612403592786e+18,0.0022219809647593,0.0070265207661779
SNR_-8db,MR,New_MR_018.wav,MR_New_3주기/New_MR_018.wav,8000,13320,-8.0,-8.000008814166575,-8.814166575277227e-06,1.0,False,0,1.2095389113765851e+19,0.0022219809647593,0.014019752090101
original,MR,New_MR_019.wav,MR_New_3주기/New_MR_019.wav,8000,15586,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_019.wav,MR_New_3주기/New_MR_019.wav,8000,15586,8.0,7.999991136992425,-8.863007574966275e-06,1.0,False,0,1.413525672421862e+19,0.0013302591982829,0.0002108318747567
SNR_5db,MR,New_MR_019.wav,MR_New_3주기/New_MR_019.wav,8000,15586,5.0,4.999985797441146,-1.4202558854314871e-05,1.0,False,0,1.5397456986015363e+19,0.0013302591982829,0.0004206648944963
SNR_0db,MR,New_MR_019.wav,MR_New_3주기/New_MR_019.wav,8000,15586,0.0,-1.0742085513916196e-05,-1.0742085513916196e-05,1.0,False,0,1.6072438980612522e+19,0.0013302591982829,0.0013302591982829
SNR_-5db,MR,New_MR_019.wav,MR_New_3주기/New_MR_019.wav,8000,15586,-5.0,-5.000006761859245,-6.761859244974744e-06,1.0,False,0,1.2121652499815254e+19,0.0013302591982829,0.0042066489449637
SNR_-8db,MR,New_MR_019.wav,MR_New_3주기/New_MR_019.wav,8000,15586,-8.0,-8.000012960014073,-1.2960014073470916e-05,1.0,False,0,8.299977162040188e+18,0.0013302591982829,0.0083933681121897
original,MR,New_MR_020.wav,MR_New_3주기/New_MR_020.wav,8000,13855,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_020.wav,MR_New_3주기/New_MR_020.wav,8000,13855,8.0,7.999958536786767,-4.146321323261759e-05,1.0,False,0,8.565828277750247e+18,0.0018707922235997,0.0002965005859692
SNR_5db,MR,New_MR_020.wav,MR_New_3주기/New_MR_020.wav,8000,13855,5.0,4.999983675618097,-1.6324381903132235e-05,1.0,False,0,9.111196164957468e+18,0.0018707922235997,0.0005915964455506
SNR_0db,MR,New_MR_020.wav,MR_New_3주기/New_MR_020.wav,8000,13855,0.0,1.0274074040617387e-05,1.0274074040617387e-05,1.0,False,0,1.5081541045179378e+19,0.0018707922235997,0.0018707922235997
SNR_-5db,MR,New_MR_020.wav,MR_New_3주기/New_MR_020.wav,8000,13855,-5.0,-5.000005332182895,-5.332182895223525e-06,1.0,False,0,9.84167864108993e+18,0.0018707922235997,0.005915964455506
SNR_-8db,MR,New_MR_020.wav,MR_New_3주기/New_MR_020.wav,8000,13855,-8.0,-7.999997762512011,2.237487988665521e-06,1.0,False,0,2.566081441839849e+18,0.0018707922235997,0.0118039009347666
original,MR,New_MR_021.wav,MR_New_3주기/New_MR_021.wav,8000,14926,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_021.wav,MR_New_3주기/New_MR_021.wav,8000,14926,8.0,7.999987311279073,-1.2688720927300778e-05,1.0,False,0,5.108126158068063e+18,0.0024019036168497,0.0003806760691292
SNR_5db,MR,New_MR_021.wav,MR_New_3주기/New_MR_021.wav,8000,14926,5.0,4.999992979488041,-7.020511959332509e-06,1.0,False,0,1.982099970783889e+18,0.0024019036168497,0.0007595486149441
SNR_0db,MR,New_MR_021.wav,MR_New_3주기/New_MR_021.wav,8000,14926,0.0,2.2728403284521585e-05,2.2728403284521585e-05,1.0,False,0,1.5116578600535462e+19,0.0024019036168497,0.0024019036168497
SNR_-5db,MR,New_MR_021.wav,MR_New_3주기/New_MR_021.wav,8000,14926,-5.0,-4.999996424767664,3.5752323359616867e-06,1.0,False,0,3.0642893868165064e+18,0.0024019036168497,0.0075954861494415
SNR_-8db,MR,New_MR_021.wav,MR_New_3주기/New_MR_021.wav,8000,14926,-8.0,-8.000003397594243,-3.397594243281788e-06,1.0,False,0,1.8200634872674183e+19,0.0024019036168497,0.0151549872778488
original,MR,New_MR_022.wav,MR_New_3주기/New_MR_022.wav,8000,15087,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_022.wav,MR_New_3주기/New_MR_022.wav,8000,15087,8.0,7.999998173952251,-1.8260477485654288e-06,1.0,False,0,1.4808417022199665e+18,0.0027483003727596,0.0004355762551625
SNR_5db,MR,New_MR_022.wav,MR_New_3주기/New_MR_022.wav,8000,15087,5.0,5.000009241960733,9.241960732708776e-06,1.0,False,0,1.1325789087698067e+19,0.0027483003727596,0.000869088887221
SNR_0db,MR,New_MR_022.wav,MR_New_3주기/New_MR_022.wav,8000,15087,0.0,9.58242085350552e-06,9.58242085350552e-06,1.0,False,0,1.6867014017250257e+19,0.0027483003727596,0.0027483003727596
SNR_-5db,MR,New_MR_022.wav,MR_New_3주기/New_MR_022.wav,8000,15087,-5.0,-4.999991994741388,8.00525861244239e-06,1.0,False,0,7.98084433329412e+18,0.0027483003727596,0.0086908888722102
SNR_-8db,MR,New_MR_022.wav,MR_New_3주기/New_MR_022.wav,8000,15087,-8.0,-8.000004904515785,-4.904515785497665e-06,1.0,False,0,2.740015694947305e+18,0.0027483003727596,0.0173406030503034
original,MR,New_MR_023.wav,MR_New_3주기/New_MR_023.wav,8000,15554,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_023.wav,MR_New_3주기/New_MR_023.wav,8000,15554,8.0,8.000009641604827,9.641604826526873e-06,1.0,False,0,1.0513592093631572e+19,0.0028024949369909,0.0004441655147543
SNR_5db,MR,New_MR_023.wav,MR_New_3주기/New_MR_023.wav,8000,15554,5.0,4.999973675573349,-2.63244266509588e-05,1.0,False,0,1.212181841722475e+19,0.0028024949369909,0.0008862267131981
SNR_0db,MR,New_MR_023.wav,MR_New_3주기/New_MR_023.wav,8000,15554,0.0,4.4668731304142884e-07,4.4668731304142884e-07,1.0,False,0,1.5785183916114094e+18,0.0028024949369909,0.0028024949369909
SNR_-5db,MR,New_MR_023.wav,MR_New_3주기/New_MR_023.wav,8000,15554,-5.0,-5.000004251324476,-4.251324475568197e-06,1.0,False,0,1.9084680090060695e+18,0.0028024949369909,0.0088622671319813
SNR_-8db,MR,New_MR_023.wav,MR_New_3주기/New_MR_023.wav,8000,15554,-8.0,-8.000004558839887,-4.558839886925625e-06,1.0,False,0,1.6168656567392043e+19,0.0028024949369909,0.0176825476336297
original,MR,New_MR_024.wav,MR_New_3주기/New_MR_024.wav,8000,15337,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_024.wav,MR_New_3주기/New_MR_024.wav,8000,15337,8.0,7.999965148535585,-3.4851464414842326e-05,1.0,False,0,7.844681208452074e+18,0.0031470107850394,0.000498767596981
SNR_5db,MR,New_MR_024.wav,MR_New_3주기/New_MR_024.wav,8000,15337,5.0,5.000030241935787,3.0241935786712304e-05,1.0,False,0,1.181940002020242e+19,0.0031470107850394,0.0009951721901839
SNR_0db,MR,New_MR_024.wav,MR_New_3주기/New_MR_024.wav,8000,15337,0.0,1.9770181246732717e-06,1.9770181246732717e-06,1.0,False,0,7.32472871088408e+18,0.0031470107850394,0.0031470107850394
SNR_-5db,MR,New_MR_024.wav,MR_New_3주기/New_MR_024.wav,8000,15337,-5.0,-5.000006315835562,-6.315835562098471e-06,1.0,False,0,1.4735383422804782e+18,0.0031470107850394,0.0099517219018393
SNR_-8db,MR,New_MR_024.wav,MR_New_3주기/New_MR_024.wav,8000,15337,-8.0,-7.999997607170826,2.392829173913924e-06,1.0,False,0,4.204102573446997e+18,0.0031470107850394,0.0198562956797904
original,MR,New_MR_025.wav,MR_New_3주기/New_MR_025.wav,8000,15873,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_025.wav,MR_New_3주기/New_MR_025.wav,8000,15873,8.0,7.9999936793075666,-6.320692433448016e-06,1.0,False,0,6.674952003861935e+18,0.0032779613554013,0.0005195218637326
SNR_5db,MR,New_MR_025.wav,MR_New_3주기/New_MR_025.wav,8000,15873,5.0,5.000029225578047,2.922557804740933e-05,1.0,False,0,8.696281377342887e+18,0.0032779613554013,0.0010365823965081
SNR_0db,MR,New_MR_025.wav,MR_New_3주기/New_MR_025.wav,8000,15873,0.0,1.0823181967076084e-05,1.0823181967076084e-05,1.0,False,0,3.7001425578579743e+18,0.0032779613554013,0.0032779613554013
SNR_-5db,MR,New_MR_025.wav,MR_New_3주기/New_MR_025.wav,8000,15873,-5.0,-4.999995308412476,4.691587523808494e-06,1.0,False,0,9.271405142704011e+18,0.0032779613554013,0.010365823965081
SNR_-8db,MR,New_MR_025.wav,MR_New_3주기/New_MR_025.wav,8000,15873,-8.0,-7.99999213030861,7.869691390105515e-06,1.0,False,0,1.1433259456843414e+19,0.0032779613554013,0.0206825379211275
original,MR,New_MR_026.wav,MR_New_3주기/New_MR_026.wav,8000,17433,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_026.wav,MR_New_3주기/New_MR_026.wav,8000,17433,8.0,7.999999688809963,-3.111900372942955e-07,1.0,False,0,1.8435745424901964e+19,0.0054943273411308,0.0008707922000111
SNR_5db,MR,New_MR_026.wav,MR_New_3주기/New_MR_026.wav,8000,17433,5.0,4.999992281243591,-7.718756409147431e-06,1.0,False,0,8.89588045134881e+18,0.0054943273411308,0.001737458860851
SNR_0db,MR,New_MR_026.wav,MR_New_3주기/New_MR_026.wav,8000,17433,0.0,-5.227705912605786e-06,-5.227705912605786e-06,1.0,False,0,1.0465555468346348e+19,0.0054943273411308,0.0054943273411308
SNR_-5db,MR,New_MR_026.wav,MR_New_3주기/New_MR_026.wav,8000,17433,-5.0,-4.999999859005084,1.409949161867985e-07,1.0,False,0,2.996013939093422e+18,0.0054943273411308,0.0173745886085105
SNR_-8db,MR,New_MR_026.wav,MR_New_3주기/New_MR_026.wav,8000,17433,-8.0,-7.999998178830773,1.821169226978725e-06,0.9088049674091844,True,0,1.7296693189780972e+19,0.0054943273411308,0.0346668618886486
original,MR,New_MR_027.wav,MR_New_3주기/New_MR_027.wav,8000,17560,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_027.wav,MR_New_3주기/New_MR_027.wav,8000,17560,8.0,8.000029235947796,2.9235947796024675e-05,1.0,False,0,1.4800469040246792e+19,0.005372068851153,0.0008514155351624
SNR_5db,MR,New_MR_027.wav,MR_New_3주기/New_MR_027.wav,8000,17560,5.0,4.999995784541481,-4.21545851914118e-06,1.0,False,0,1.3219810499540769e+19,0.005372068851153,0.0016987973316887
SNR_0db,MR,New_MR_027.wav,MR_New_3주기/New_MR_027.wav,8000,17560,0.0,6.93114782674049e-06,6.93114782674049e-06,1.0,False,0,4.349836795185503e+18,0.005372068851153,0.005372068851153
SNR_-5db,MR,New_MR_027.wav,MR_New_3주기/New_MR_027.wav,8000,17560,-5.0,-4.999998900825901,1.0991740992949417e-06,1.0,False,0,1.4905845148440622e+18,0.005372068851153,0.0169879733168877
SNR_-8db,MR,New_MR_027.wav,MR_New_3주기/New_MR_027.wav,8000,17560,-8.0,-8.000004280670076,-4.2806700761843786e-06,0.9333898538883736,True,0,8.982374244955764e+18,0.005372068851153,0.0338954629668829
original,MR,New_MR_028.wav,MR_New_3주기/New_MR_028.wav,8000,17653,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_028.wav,MR_New_3주기/New_MR_028.wav,8000,17653,8.0,8.000024484823228,2.448482322847667e-05,1.0,False,0,6.189399928462689e+18,0.0057335085628735,0.0009086998690215
SNR_5db,MR,New_MR_028.wav,MR_New_3주기/New_MR_028.wav,8000,17653,5.0,5.000026220873828,2.622087382775362e-05,1.0,False,0,9.570586625824143e+18,0.0057335085628735,0.0018130946042759
SNR_0db,MR,New_MR_028.wav,MR_New_3주기/New_MR_028.wav,8000,17653,0.0,-1.006609558927668e-05,-1.006609558927668e-05,1.0,False,0,1.5464179871760544e+19,0.0057335085628735,0.0057335085628735
SNR_-5db,MR,New_MR_028.wav,MR_New_3주기/New_MR_028.wav,8000,17653,-5.0,-5.000001509084997,-1.5090849974086495e-06,1.0,False,0,1.196529305422453e+19,0.0057335085628735,0.0181309460427591
SNR_-8db,MR,New_MR_028.wav,MR_New_3주기/New_MR_028.wav,8000,17653,-8.0,-7.999999526888667,4.731113332212544e-07,0.92113799846067,True,0,6.202676741507212e+18,0.0057335085628735,0.0361759933738513
original,MR,New_MR_029.wav,MR_New_3주기/New_MR_029.wav,8000,17592,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_029.wav,MR_New_3주기/New_MR_029.wav,8000,17592,8.0,8.000008702227007,8.702227006551766e-06,1.0,False,0,1.2949572984952998e+19,0.0055982985753687,0.0008872705301466
SNR_5db,MR,New_MR_029.wav,MR_New_3주기/New_MR_029.wav,8000,17592,5.0,5.00000318280458,3.182804579893173e-06,1.0,False,0,1.5577370923739324e+19,0.0055982985753687,0.001770337451984
SNR_0db,MR,New_MR_029.wav,MR_New_3주기/New_MR_029.wav,8000,17592,0.0,8.81338880920162e-07,8.81338880920162e-07,1.0,False,0,5.706011933677842e+18,0.0055982985753687,0.0055982985753687
SNR_-5db,MR,New_MR_029.wav,MR_New_3주기/New_MR_029.wav,8000,17592,-5.0,-5.000007794365916,-7.794365916247159e-06,1.0,False,0,8.864325337017013e+18,0.0055982985753687,0.0177033745198409
SNR_-8db,MR,New_MR_029.wav,MR_New_3주기/New_MR_029.wav,8000,17592,-8.0,-8.000000016372548,-1.6372547761989154e-08,1.0,False,0,1.600181459533335e+19,0.0055982985753687,0.0353228760272189
original,MR,New_MR_030.wav,MR_New_3주기/New_MR_030.wav,8000,17954,,,,1.0,False,0,,,
SNR_8db,MR,New_MR_030.wav,MR_New_3주기/New_MR_030.wav,8000,17954,8.0,7.999995225305251,-4.774694748910235e-06,1.0,False,0,2.58905547666315e+18,0.0054859692907033,0.0008694675382886
SNR_5db,MR,New_MR_030.wav,MR_New_3주기/New_MR_030.wav,8000,17954,5.0,4.999989809294147,-1.0190705853396764e-05,1.0,False,0,3.387442786276805e+18,0.0054859692907033,0.001734815813236
SNR_0db,MR,New_MR_030.wav,MR_New_3주기/New_MR_030.wav,8000,17954,0.0,5.363642783416406e-06,5.363642783416406e-06,1.0,False,0,1.2553741832029903e+18,0.0054859692907033,0.0054859692907033
