clase,archivo,ruta,duracion_s,variante_deep_onmf,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,F_001,F_002,F_003,F_004,F_005
MR,New_MR_092.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_092.wav,2.989375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.36813551091183727,0.18996962138568418,0.181798883034262,0.22648729157223482,0.21079628363067038,0.00012975658196660202,0.32965158263234057,0.47228704071570377,0.06609467814904131,0.1318369419209479
MR,New_MR_093.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_093.wav,2.936875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3695802265621847,0.18432473965544266,0.18914786258961966,0.24653254003908787,0.22331521476351673,0.00015618916406650086,0.48478648709157096,0.39322305117439693,0.03258286874559376,0.08925140382437188
MR,New_MR_094.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_094.wav,3.005625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.36795755079640713,0.18498057497558382,0.18564873377575947,0.23978886870628277,0.21719727217248924,0.00015812135216874656,0.4322293226834945,0.4199181869380467,0.04039148614100828,0.10730288288528163
MR,New_MR_095.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_095.wav,2.942375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3647345871101544,0.20633680816867866,0.19207260145771027,0.2385173979854174,0.20912868428946757,0.00034400275769901555,0.25222136993777083,0.4568816771430843,0.06601989100134777,0.22453305916009794
MR,New_MR_096.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_096.wav,2.9925,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.37693120126991997,0.21426038419552085,0.20153485873613972,0.24962252632030052,0.22183759888733032,0.0004305029315671825,0.2743697070052831,0.4546922809308444,0.06740797367641674,0.20309953545588863
MR,New_MR_097.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_097.wav,2.961,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3615532240671578,0.18254395373630675,0.17667919962648487,0.22805469804641582,0.20699324926138077,0.0001092811831885637,0.36201081783762507,0.47211803435665556,0.04610661313083756,0.11965525349169324
MR,New_MR_098.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_098.wav,3.003125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.37182012004116344,0.19627413604899852,0.18611383863083972,0.23673323085112122,0.21219176845795512,0.00016366084960699092,0.30975685602997216,0.4793938036026991,0.054416963385395055,0.15626871613232657
MR,New_MR_099.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_099.wav,2.961125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.36803388228272155,0.1899968305722022,0.1866318419195034,0.23225179335757767,0.2139543780753281,0.00018111970859069565,0.37352540575118254,0.43148240448011627,0.06105170541205443,0.13375936464805607
MR,New_MR_100.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_100.wav,3.008,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3727757011594066,0.18909813732838282,0.18280669139650307,0.2338068111367705,0.21617093842889107,0.00011681110049715533,0.3617357632538183,0.47639185171494886,0.05112991298584511,0.1106256609448905
MR,New_MR_101.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_101.wav,2.965625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.3779587109205988,0.2100203349939665,0.1989097714766619,0.25249148031588764,0.222656761178773,0.00034827654318299675,0.29874654354292735,0.4670582411004667,0.05413269309599038,0.17971424571743255
MR,New_MR_102.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_102.wav,2.21825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6041557509101976,0.13645465331902493,0.14433316008150607,0.20628717472336847,0.23814986249363498,7.48628950250076e-13,0.6063060826380866,0.3820255580802179,0.010107485964425632,0.001560873316521207
MR,New_MR_103.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_103.wav,2.21825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.604940162482681,0.14902518514277668,0.15235638808024476,0.22561333481907597,0.24569962609714296,1.264027565627405e-11,0.5381525052241737,0.45003064480602983,0.008817351244173757,0.0029994987129824523
MR,New_MR_104.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_104.wav,2.226375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6045661024859206,0.15902789305020387,0.1499150088163705,0.2283340314288367,0.246455994373697,1.7761147495139915e-11,0.37587503613805684,0.6112785633427813,0.009307623556717635,0.003538776944682927
MR,New_MR_105.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_105.wav,2.210625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6152318683547587,0.1584389077419744,0.1564122506755741,0.23015804729844438,0.258676810585926,3.332673729747237e-11,0.46714184277405746,0.5181631464006367,0.01192243696515636,0.00277257382682284
MR,New_MR_106.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_106.wav,2.20175,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6108691178710739,0.16287643628418974,0.1609757862368482,0.22713357524426814,0.25596517214573694,9.965877071647147e-11,0.465140976096428,0.5112184419900629,0.019086073773251985,0.0045545080405983976
MR,New_MR_107.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_107.wav,2.217875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6213295916220662,0.15343769119231007,0.14751195786403676,0.2249169477679644,0.25187251995596405,3.9690677664687945e-12,0.4158797109221705,0.5735044606191613,0.008618140123404356,0.001997688331294791
MR,New_MR_108.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_108.wav,2.210375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6120471211118622,0.14370613641217583,0.15344574092279592,0.21497696248561815,0.24644120508929493,2.9641070441150977e-12,0.6235690590681718,0.3625868061128325,0.01179732074477364,0.0020468140712578504
MR,New_MR_109.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_109.wav,2.1945,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.606279693469407,0.1442036625392034,0.1438270609184277,0.2133248755995394,0.23920231574929898,3.3621440659028263e-12,0.48836866834381465,0.4987066554238853,0.010447741819885005,0.002476934409052813
MR,New_MR_110.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_110.wav,2.203,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6202851303568547,0.15410294977221425,0.1485432889982202,0.22865503953382832,0.25427620113683347,5.262246389553362e-12,0.4216454736517429,0.568833578970054,0.007606940784937678,0.0019140065880031924
MR,New_MR_111.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_111.wav,2.226375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6105702304229166,0.13192021748268098,0.1374293519907978,0.20086993283452337,0.22456875057962303,1.4276378317238728e-13,0.5764024140183355,0.412698451515284,0.008806659476710025,0.002092474989527845
MR,New_MR_112.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_112.wav,2.226375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.60796451912064,0.14127043981559217,0.14205198043708453,0.2144243406005729,0.24094356485500265,1.6845126420747017e-12,0.5060407125742625,0.4841328160987729,0.008036444933098607,0.0017900263921812659
MR,New_MR_113.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_113.wav,2.210625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6282628595662235,0.14328621230646144,0.1450561550745831,0.21831022478578987,0.2441612697785897,9.038519117811445e-13,0.5195744807340447,0.4706855174192491,0.007879357503922206,0.0018606443418803446
MR,New_MR_114.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_114.wav,2.23375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6136415270211536,0.14284443002941236,0.14355606244487062,0.21522592273108182,0.23984462659105332,1.7853217091218338e-12,0.5043732731344023,0.48466680424867165,0.008754713874818134,0.0022052087403226484
MR,New_MR_115.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_115.wav,2.17075,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.611331964891845,0.15112912297282294,0.14696464055997005,0.22313493459297049,0.24877665322863204,5.789897030162027e-12,0.43874882138474747,0.550386146246851,0.008708509354240397,0.002156523008371272
MR,New_MR_116.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_116.wav,2.223625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6235849328397902,0.15196719612405968,0.14335535151940715,0.21345528646509035,0.24424784139229155,1.3989276843832114e-12,0.3766241036821497,0.6090101207801312,0.012181048147653072,0.002184727388667167
MR,New_MR_117.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_117.wav,2.173875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6163114935713777,0.1476133314935059,0.1469760250677932,0.21538873024790542,0.2370856787833984,4.026557115792408e-12,0.48356687995182535,0.5006356697398125,0.012087004759670979,0.0037104455446645215
MR,New_MR_118.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_118.wav,2.237125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6155536020524331,0.14738727530293602,0.14787416193151212,0.21574382010255772,0.2474705916992243,4.5951528651375586e-12,0.49931067794123474,0.48628792941481325,0.01221811073990782,0.0021832818994490903
MR,New_MR_119.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_119.wav,2.2215,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6188362809851167,0.15588872822055277,0.15695773751379452,0.21781081849893297,0.24910156922582893,2.4087615313675852e-11,0.5008357171785848,0.47409988029972433,0.020874319987808664,0.004190082509794503
MR,New_MR_120.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_120.wav,2.2155,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6222182577756441,0.14244114857639625,0.14302899165439012,0.22356087002935485,0.2469462529718547,1.0015111414893123e-12,0.5048331127988501,0.48843800435446344,0.0053029151509522855,0.0014259676947327151
MR,New_MR_121.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_121.wav,2.2155,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.5936668628525187,0.14493934500588967,0.1405293182830695,0.2136504513524294,0.23752042706908455,3.485300325692527e-12,0.4328014946402311,0.5563132406207552,0.008660039192001198,0.002225225543527243
MR,New_MR_122.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_122.wav,2.21775,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6131811966947203,0.14364953583070467,0.13565513183605493,0.20421139186641002,0.22516198608240473,3.573800660928533e-13,0.3789876610831657,0.6072607186436347,0.010654527164785944,0.0030970931080561816
MR,New_MR_123.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_123.wav,2.21,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6243925786694478,0.16294001065699862,0.1558059038747404,0.22885533847679027,0.25826461835554565,2.0646069560409107e-11,0.40261197018642186,0.580726924362232,0.0136465811915984,0.0030145242391015716
MR,New_MR_124.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_124.wav,2.167,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6053113793782581,0.16340746481052942,0.1465908465479302,0.22891797394834873,0.25440089813517336,9.496917093386861e-12,0.28259600603044743,0.7075178488127571,0.00791587032732912,0.001970274819969534
MR,New_MR_125.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_125.wav,2.190375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6117094303526719,0.138272974525504,0.14080496153952515,0.2083332250617102,0.23822599996828425,6.744362576990933e-13,0.5307363582592636,0.45841427879549945,0.009214880501339468,0.0016344824432229686
MR,New_MR_126.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_126.wav,2.220375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.5904310184494282,0.15542108916242206,0.14765879330784187,0.21515659616273658,0.23780700307619493,2.2585723157421814e-11,0.38855632223702,0.591694974931865,0.015272142701705434,0.004476560106823753
MR,New_MR_127.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_127.wav,2.15775,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6099726942477673,0.14051173211458196,0.1399010365599704,0.20236036400937046,0.23348622259947463,1.0601065167194766e-12,0.48319519900797603,0.5003672280796769,0.014065333316955366,0.0023722395943315466
MR,New_MR_128.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_128.wav,2.238,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6045664272675951,0.15687309244695305,0.15032476588411608,0.23367000652688916,0.24999567817272186,1.84178288300975e-11,0.40970880440395374,0.5805269588143677,0.006878908667886757,0.0028853280953739916
MR,New_MR_129.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_129.wav,2.168125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.5839509023767235,0.153947168216757,0.1511637988657181,0.2307267049554587,0.25632664289883994,6.001384468709505e-11,0.45864586110440214,0.5314355105821739,0.007884478967558204,0.0020341492858520008
MR,New_MR_130.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_130.wav,2.213375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6234743250277271,0.14658436997995877,0.15200558894788516,0.2137657434204756,0.24112241356555877,2.8019827470030157e-12,0.5633182853023794,0.4190440046832235,0.014401738576560612,0.003235971435034666
MR,New_MR_131.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_131.wav,2.18975,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6140735642449139,0.15195969911036847,0.1480939307931495,0.2239167784922145,0.23899630648874784,6.369799574075175e-12,0.44212233833521336,0.5447977041054237,0.009065552472856325,0.004014405080136803
MR,New_MR_132.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_132.wav,2.243625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6009585552227604,0.16268255822662386,0.1569612607068118,0.23594779864707058,0.25619894685462224,8.390396133403679e-11,0.4217672903125319,0.5645656944617942,0.01007716184754285,0.003589853294227246
MR,New_MR_133.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_133.wav,2.174,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.609999642208406,0.15981683058385154,0.15606539406774295,0.23023515594469104,0.25232715160394786,4.228522802262553e-11,0.44487638067145235,0.539205735206497,0.012038543103923452,0.0038793409758420593
MR,New_MR_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_134.wav,2.24175,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6009161062198235,0.12488245099355604,0.12423416025844465,0.19010300513412687,0.21291203118754326,2.36079594859747e-14,0.4851824081270472,0.505865738311939,0.007276705205646924,0.0016751483553432357
MR,New_MR_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_135.wav,2.15725,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.6211788055879028,0.15402512568105645,0.14736989022729224,0.22349528719847467,0.2508051145109515,3.935164496027025e-12,0.4059399422363646,0.5825912536110719,0.009346533073050733,0.002122271075577698
MR,New_MR_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_136.wav,2.249375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.5898265327954219,0.14250581088716352,0.14417575028775048,0.20881320644684223,0.22661493025106325,6.39020511491371e-12,0.514511961250325,0.46846980172989394,0.01243916723018204,0.004579069783208904
