clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028
MR,New_MR_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_054.wav,resumen_h_media_std_q90_max,0.5082751063753325,0.12942470099752565,0.1778379841365582,0.568997953504523,0.4824163483249581,0.27233341046205567,0.534977396139723,0.872656385283187,0.354599571756552,0.3692392100450293,1.0789150173730422,1.0084356978627487,0.6701230171888597,1.1253911134486918,1.173993231528941,0.28295002977889117,0.49667534120073037,1.1685500976129188,1.0126326159673824,0.6057638372844304,1.1461769602969059,2.3443756577195747,1.3157116608754487,1.4113418111393494,2.896616882463704,3.000100381139178,1.8964019469880775,3.0627427370321088
MR,New_MR_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_055.wav,resumen_h_media_std_q90_max,0.4756379960864564,0.1309539175630458,0.18838796214179795,0.5721863611571177,0.44948984797596475,0.27445831731898523,0.5346131334561048,0.9077391415407912,0.37880072783780516,0.36762714589279,1.1338997330457714,0.9258307224921604,0.6902435425265113,1.1873726203221886,1.1199816782882064,0.27853709996316284,0.6083234314291593,1.2539308751686709,1.069362071114728,0.44322256317173764,1.078821441478682,2.426153766933177,1.6215945273942203,1.228497506110783,3.1434654914061477,2.7880465837293196,2.0176706189621294,3.086049404947909
MR,New_MR_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_056.wav,resumen_h_media_std_q90_max,0.4871195847757682,0.1401139838194311,0.20194225733334809,0.5740085274999117,0.45979902642794707,0.2770085682773295,0.5114204560395695,0.8808693085869584,0.3995938277736583,0.38996371900430576,1.1582274905801746,0.9235532726736285,0.6750971098838772,1.1178331163016666,1.102593020268981,0.20261479478746539,0.6356062450562708,1.15188082990536,1.0548701613127613,0.5909820037301463,1.0579403185071878,2.3214534318398363,1.7192101405119375,1.3192516449212794,3.1635688411317395,2.8200536086982844,2.0932713976293256,2.98914354117896
MR,New_MR_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_057.wav,resumen_h_media_std_q90_max,0.47986025035745705,0.12861058491213576,0.18498437818046456,0.5957518704642097,0.4625141239354884,0.27375711054235974,0.5383347122432117,0.8585457897255877,0.3542314940924162,0.35466996961303426,1.1126543150188433,0.9421983917146837,0.6779564069045548,1.170250115583975,1.0925578606807291,0.2529446518975962,0.6076438270466605,1.3101259957843543,1.0508210305731742,0.5482140544203279,1.0635418806439898,2.3272997290336757,1.413404393154942,1.15318477600378,2.8208202697156577,2.764424429454887,1.9510694369547577,3.0712748548212296
MR,New_MR_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_058.wav,resumen_h_media_std_q90_max,0.5062378831292389,0.1326202533477438,0.18121912327525697,0.553787124425459,0.4745828042500983,0.2722249764170737,0.5398875506818938,0.8452494040810412,0.3770704846894676,0.3624395025673196,1.071779806412839,1.0056333021717672,0.6541357386364138,1.1393870471103937,1.2099671438350401,0.2513729043622324,0.5516736216531699,1.1925630316598075,1.0179922000646324,0.5709052219121209,1.0899273832746277,2.176924482542853,1.4968756364639764,1.1778066620295218,2.9874591316315207,2.966752155950154,1.9080503718028399,3.040309443062698
MR,New_MR_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_059.wav,resumen_h_media_std_q90_max,0.5159977926051791,0.12422402019463173,0.17488371019394755,0.5777986202305256,0.4866708501170646,0.2620359091973672,0.5081149276472683,0.8839057272802017,0.3537501514878354,0.3579054744003627,1.0406806714277834,0.9916725495816074,0.6300749636624065,1.0894676871659683,1.1928901852030316,0.21530231406393696,0.5120969672222465,1.3551841804922098,1.155781854974279,0.5269120838538055,0.9693850496707423,2.2995041800643,1.310853266188251,1.3494555861226023,2.6941516135993773,2.892287886794603,1.8895447178827198,2.9651203398786072
MR,New_MR_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_060.wav,resumen_h_media_std_q90_max,0.4869954832042475,0.1447955695409131,0.198411598718916,0.5677236649273727,0.4927669860249121,0.2804405531509222,0.5169808269836145,0.879695333019686,0.41018499327541275,0.41041569805179723,1.0907463811075229,0.9720869142964232,0.6856520046940774,1.0532510202416947,1.1594293311576362,0.2871970378060585,0.6023564604415722,1.234563472127842,1.050232024134884,0.6282669087257718,1.0842619089009886,2.469992416022186,1.6449986454058296,1.3130752872958473,3.102481220784881,2.6554436104099484,2.0533621904557977,2.857687459540022
MR,New_MR_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_061.wav,resumen_h_media_std_q90_max,0.47558043215859136,0.12062030166704836,0.18388046165434335,0.5941968544914841,0.5232190470719174,0.27600332860161125,0.5018445420004375,0.865560333564795,0.34183577947467,0.3623086264619722,1.072342470012705,1.0698249415185699,0.671087520789906,1.0912048836873305,1.1106925871805264,0.1763220393028791,0.5349997758754159,1.3816417853411525,1.1409939769191553,0.5425597801520546,0.9873659542599779,2.3894568690227436,1.4331278780330232,1.3345294451201697,2.8891786761683482,2.9996617588986485,2.0015239924189245,2.987473775457521
MR,New_MR_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_062.wav,resumen_h_media_std_q90_max,0.4796080133854266,0.12341605664773078,0.18825584263209166,0.5751012918486749,0.49719779560536004,0.2636301098361803,0.546155715564287,0.8612085714544394,0.33899985867262483,0.37872570591806193,1.1352431284438855,1.0033211555847297,0.6638639803842179,1.1922866869612874,1.1833919400612392,0.19878103296061103,0.6185663325619778,1.233698599946495,1.119559120457505,0.46635578740249295,1.0795014932963234,2.3284654678660157,1.4002717592663334,1.1379244226430474,3.1626280683339365,2.8387254314168486,2.0328048417022857,3.0820563908623706
MR,New_MR_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_063.wav,resumen_h_media_std_q90_max,0.4906411741166898,0.12634764330085743,0.17421555823857035,0.577212745421079,0.4901105830749618,0.2742368325795631,0.5603464872547969,0.8673059469231369,0.3528394304104406,0.36154149413719044,1.1126595285350962,1.0233749908158314,0.661580167460542,1.2021306394622095,1.2071260060730293,0.20326147922156024,0.5261044659980952,1.2410736881209328,1.0100882146040195,0.5462822502045173,1.1184405273436264,2.4163091631830413,1.2484891524377841,1.2414083293227296,3.0638570105003744,2.962936478978655,2.0205581821599403,3.0551952506211983
MR,New_MR_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_064.wav,resumen_h_media_std_q90_max,0.48277220499284945,0.11852302485977516,0.18662468053159975,0.5819476657615179,0.4881823608582091,0.2613965225466603,0.5304981236602407,0.8519953909122614,0.3415082364219524,0.35582411827733207,1.0746140406195483,1.0098171139169836,0.6607000062556442,1.1271171508355409,1.0965018979058103,0.2243462682879284,0.5815779351026734,1.3158713131266913,1.0765879802486544,0.5219665332669315,1.2264717205539297,2.3303306613647115,1.4215601972645018,1.271225929215695,2.777873467324295,2.8053087320191548,2.1234525126722996,3.0258059653476694
MR,New_MR_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_065.wav,resumen_h_media_std_q90_max,0.5154488860541984,0.12081117020079464,0.19183066608577612,0.5718904316932635,0.46551206679793716,0.29947961727184513,0.5288075567030801,0.9563456620757887,0.31132375496311404,0.3743856705164178,1.1128396186340903,0.9801883213526448,0.7455855415635612,1.168806709590094,1.1999434699020592,0.2842673182830663,0.609051935067323,1.242924179345763,1.0269100923856076,0.373454724042264,1.0989859075722737,2.537934583392938,1.236942627258096,1.3295558269445313,3.029774553823151,2.817828001105055,2.1031736338952483,3.10092623997467
MR,New_MR_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_066.wav,resumen_h_media_std_q90_max,0.4910999928474136,0.1469264781151098,0.18357842582426426,0.5794184652166959,0.4954423519150976,0.2524569647501002,0.5524092398759086,0.8606714806793226,0.43221569829725204,0.36694142729756885,1.0764773851700338,1.0413035237546242,0.6286333560067461,1.1434239497942147,1.1051517317255124,0.2504180100431617,0.5346134978299786,1.2588365685832366,1.0711912741805056,0.489369514661907,1.1831861775893102,2.367136419949023,1.8263575207657565,1.196273765511816,2.7839373711908344,2.8993635219847693,1.8574366988560331,2.984675747416675
MR,New_MR_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_067.wav,resumen_h_media_std_q90_max,0.4633276264165277,0.1275401944001135,0.19308104388566347,0.5680735904460928,0.46329267177793415,0.26451506868697194,0.5471911122226586,0.8271053454249685,0.38466124008727787,0.3923340471542615,1.1136195219109186,0.9541339351195992,0.6662967402371804,1.1422877378541192,1.1192742286293327,0.24430037318678588,0.6041129743839703,1.2202290727741991,1.017716640582655,0.553249152059524,1.136064051007984,2.2286492663559856,1.8309177649327442,1.3073622108181773,3.012327842505616,2.748192849504732,2.055636446528284,2.945256731908223
MR,New_MR_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_068.wav,resumen_h_media_std_q90_max,0.5009552375827511,0.12957846349655883,0.18369314268757983,0.5870356779673275,0.5060639790986574,0.2945058610625571,0.5033814253149637,0.8819466313501827,0.38193959359558133,0.37196452958892395,1.089919307786104,1.0344537809535037,0.7381100221097657,1.107397668114402,1.1515553117645947,0.25233781143875916,0.5532050610875725,1.3324579084946226,1.0875030083096595,0.5985361744985701,1.0344782285009104,2.30927463971479,1.7321193974296638,1.4993956744160402,2.9276002138377137,2.9562736971217167,2.2825535246399955,2.9731324071993575
MR,New_MR_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_069.wav,resumen_h_media_std_q90_max,0.5083162067250995,0.13980252122958342,0.18764066296801488,0.5841301630725301,0.4633587662849895,0.24912359247300672,0.5304508350444331,0.9791190402274798,0.4073276555193175,0.3543076831712506,1.0708881925714833,0.9349071288276012,0.6276208914657276,1.1687474279591095,1.1379889586943421,0.211391844784774,0.5819946414010203,1.2951711664060308,1.0295106498301245,0.49900705250711425,1.0623342984016155,2.8701316748648518,1.6839039785930257,1.3760223192243564,2.8063486986696202,2.7670199725756075,1.8383895315148002,3.056058809086002
MR,New_MR_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_070.wav,resumen_h_media_std_q90_max,0.5079517759144181,0.13269535244063405,0.1942700716172582,0.5607474753721132,0.4854820732520316,0.2794311625349201,0.5397738079528958,0.9330398580319385,0.38619857945972735,0.4058387078639163,1.0996715260356544,0.9632406940664227,0.6742024132736744,1.170530429290063,1.1485957025759401,0.2555802513641205,0.6204838949862463,1.2261404966035978,1.0557031561716321,0.5846291461525515,1.0762175152025317,2.596593115869953,1.8039072097141,1.3754220656555691,3.201879739089464,2.7705873205149083,2.0390963902174217,2.988306164376984
MR,New_MR_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_071.wav,resumen_h_media_std_q90_max,0.49597213398280976,0.12349488894657777,0.17866871056511385,0.5485614126880451,0.4775826572126003,0.2886798283123552,0.5545847815848126,0.8411021973148398,0.3711475644165912,0.36292735939779336,1.0753892645697385,0.9589844821446408,0.7136671098807899,1.1824534844865837,1.2425523342109572,0.21304858921728678,0.5615537962461792,1.3291967999079093,1.046490946836985,0.5054144500249235,1.0864009818540226,2.0548851511833863,1.6247821313735513,1.2382405872482634,3.1685576640157915,2.6927278946142295,2.0836522420977284,3.048818826181107
MR,New_MR_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_072.wav,resumen_h_media_std_q90_max,0.5002914148555017,0.1228681011127814,0.1781791445209807,0.5502643374728449,0.4781156408787864,0.26910220542580415,0.5362091444159867,0.9328254143616825,0.33741199812857575,0.34482219305919526,1.070191176481488,0.9969251257582279,0.6832103732363816,1.1576237172593955,1.128431405938554,0.2628761196879562,0.5730301521868518,1.1949807974757805,1.0503604281673642,0.5293543419158032,1.1446638500527044,2.6422050991613135,1.3964070311058467,1.272808019335783,2.8627231639938127,2.908500025246913,2.1550768616136073,3.038999840065961
MR,New_MR_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_073.wav,resumen_h_media_std_q90_max,0.5213516764982162,0.10320127685214178,0.17139489744813563,0.5706521659969559,0.4989660405146005,0.26552553750400115,0.5337310315689634,0.906880682192136,0.2912162252893053,0.3601542458142362,1.0209758613830753,1.032736238568876,0.6410532072858325,1.1405249363434118,1.24755363744124,0.19886102311173137,0.5709756745476013,1.3521988456989666,0.9989311320800349,0.5147591576344546,1.0624224822155524,2.2975151028994745,1.3016111022359496,1.3011384005700193,2.692401035762287,2.8615458915314984,1.8511061162111748,2.937334770322152
MR,New_MR_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_074.wav,resumen_h_media_std_q90_max,0.47405612266964575,0.12349200717937746,0.1940843528103372,0.5955924228345006,0.45954079467389525,0.29752527772846404,0.532820665977264,0.8787281516861851,0.34423124982600545,0.38472836558016266,1.1662053570627708,0.9200551068853301,0.7229132056628714,1.1518786353243133,1.1094521828703734,0.22933678800972526,0.6399054448640323,1.2512739924539042,1.0680376807291887,0.667232239369193,1.1344368426332527,2.353731142048657,1.472019933546023,1.4048542052845536,3.099112056868961,2.768195884731686,2.012048917171984,2.994851658638061
MR,New_MR_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_075.wav,resumen_h_media_std_q90_max,0.5189531255886809,0.11321498207721375,0.19958653890061928,0.5789158247898045,0.4798261453413486,0.2920480236882059,0.5321335312843527,0.9486192155166048,0.31694814678716066,0.38403636422828574,1.1045518961318979,0.9602541941305112,0.6914280609546811,1.1563742864888231,1.215017592847327,0.2882368587758381,0.6054820339463934,1.294725353396469,1.0376133781776464,0.5559563860208209,1.0685884331772553,2.6961003514318342,1.3939727533774837,1.3272958705650963,3.132509407391935,2.719652857905047,2.1030574659799646,3.087187277792615
MR,New_MR_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_076.wav,resumen_h_media_std_q90_max,0.5279549564251985,0.11636116322325812,0.17181913912558877,0.5686272939781163,0.4774091307291104,0.28480699575168733,0.5375606842212366,0.9698413633381201,0.3133204578234752,0.355733527614795,1.1055111244773972,0.974226582792946,0.6906646457499935,1.1250436266119535,1.272860659473025,0.26012161794469585,0.538844941961898,1.3042377670449543,1.05436981402508,0.5738167216572171,1.0795855953987183,2.5493639058957207,1.2079813235171273,1.1629560322734447,3.2226564292346147,2.7024734810639868,1.9677348360520444,2.96159393454965
MR,New_MR_077.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_077.wav,resumen_h_media_std_q90_max,0.4998013564955295,0.14056119215835286,0.18655933075424572,0.5814524239448077,0.49516568810015804,0.27514382431180323,0.5074817482970307,0.84758759249633,0.3525541433651175,0.40500105218980637,1.1037826300231683,1.0104621516881447,0.6549253902102994,1.0967407289396376,1.1950380535788334,0.30665769765063866,0.5575788782106964,1.205531552409615,1.0702012662373912,0.6171517865364211,0.9124133898283658,2.3189737518861833,1.25991676913302,1.521824587715171,3.1364549665242043,2.9364562970848853,1.9630626859033928,2.705552552836802
MR,New_MR_078.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MR_New_3주기\New_MR_078.wav,resumen_h_media_std_q90_max,0.5210560849080887,0.13489972402570785,0.191565197673248,0.5775691753206266,0.47931264401552937,0.2749568380356712,0.5327145681160225,0.9752477245275821,0.37652808181765735,0.35527275943312986,1.10103574872844,0.9408984986310783,0.6861970141571263,1.1499767241450625,1.2115307117226473,0.26803542600552893,0.6227720778657816,1.2238076775686682,1.1032034441906928,0.42894916342838296,1.1307965088676126,2.5966572604452582,1.496276575640286,1.2162016680270316,2.8450212787094733,2.84559944757624,2.1152089064637867,3.0762379717393014
