clase,archivo,ruta,columnas_espectrograma,duracion_s,SBV_1,SBV_2,SBV_3,SBV_4,SBV_5,SBV_6,SBV_7,SBV_8
AS,New_AS_134.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_134.wav,212,2.54425,1.1475612556932842,0.002353710559622994,0.28294253401870695,0.759067776971706,1.5639119889201603,0.05092470853991775,0.5958171407885052,0.10259845344563835
AS,New_AS_135.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_135.wav,424,3.1055,0.23439662641728343,0.6455308087911723,0.23469457258285736,0.5988595141942482,0.07446376880531247,0.33336347689573037,0.12433849870428673,0.2016877235604146
AS,New_AS_136.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_136.wav,212,2.364375,1.1723939460767716,0.676407724717344,0.4204029117794734,1.565333824777804,0.9182352315038778,0.655695018077512,0.571165766784174,0.41124033712912794
AS,New_AS_137.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_137.wav,212,2.36225,1.003596712530213,0.6938649383630208,0.2658767055710443,1.4868400327527413,0.9956233021075409,0.5412744394406497,0.6003812663052364,0.4652611436584273
AS,New_AS_138.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_138.wav,212,2.365375,1.040788874157937,0.5993335978717593,0.47760449240359554,1.4941496690341782,0.8696846341394702,0.7035565927196742,0.7604011740673853,0.39900804877005724
AS,New_AS_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_139.wav,212,2.361875,0.9664861420709998,0.639213883512228,0.47173419330915606,1.5442316237254166,0.8206488120016306,0.8552176896003505,0.7760095696924134,0.34114467756702077
AS,New_AS_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_140.wav,424,3.286,0.5774076453340703,0.013646947096197723,0.249287444610729,1.1027955873893387,1.8882599756499914,0.022111003240769242,0.7072152686348199,0.01609301734070521
AS,New_AS_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_141.wav,424,3.29475,0.5983036709277257,0.02034149438559346,0.25527619285738823,1.1701756836909025,1.9275774604032254,0.022616490604682613,0.6688826980901267,0.021177555145505067
AS,New_AS_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_142.wav,424,3.322,0.5987416905061773,0.022613315077491165,0.2600172116814603,1.3801016830854862,1.8397531692082263,0.026424497815919417,0.5263561114246924,0.017991332083506933
AS,New_AS_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_143.wav,212,2.656875,0.6042730494872394,0.023862011301991455,0.2694603493214525,1.2143737768522818,1.9137877071369827,0.035428898403153324,0.618247982408742,0.01671934071543471
AS,New_AS_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_144.wav,212,2.99825,1.4813273721426785,0.25175130935214896,0.5271183711005161,1.618403084457695,4.702687342819984,0.16168463020025609,1.2476342354627763,0.17598245238063925
AS,New_AS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_145.wav,212,2.977375,1.4545756859572292,0.2344441425680841,0.4689611138908229,1.855378454074253,4.836471569586142,0.13142325143473085,0.8927801535062876,0.15961997222862567
AS,New_AS_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_146.wav,424,3.0115,1.5685395909092454,0.2447333661217434,0.44293215923270873,1.8569259746376487,4.773400997071751,0.16591553724364322,0.8773652065848265,0.1831619946710849
AS,New_AS_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_147.wav,212,2.996375,1.5261294565949204,0.2749382381911833,0.47372107594692514,1.645731890976242,4.746382173327952,0.15624508027647105,1.0039239411449838,0.1420543469648614
AS,New_AS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_148.wav,212,2.889375,1.1681107544084688,0.24907380151091957,0.4857603031138414,1.736087750540389,4.687968003260596,0.13722817614679902,1.1695558141795197,0.17247883794261784
AS,New_AS_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_149.wav,212,2.9935,1.6684365488123147,0.17715588915097444,0.44395188671878855,1.673239926623348,4.749069736764401,0.20453152022442783,0.8828466634929493,0.13572280873195
AS,New_AS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_150.wav,424,3.017,1.5719266003303236,0.23399672711315686,0.5184966583754375,1.8783116629680785,4.620728031588918,0.12903629930112945,0.779756226771447,0.16478189940495544
AS,New_AS_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_151.wav,212,2.993875,1.4747475359685278,0.24501250881791023,0.4405466429742836,2.1594417242464594,4.669738521810255,0.14843106081765928,0.7084771632858492,0.23057626365286324
AS,New_AS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_152.wav,424,3.29875,0.4725007554739055,0.09549032142489564,0.10809657084701714,0.7255838180217938,0.9080093918924643,0.2668414004513305,0.41340481957003306,0.16942224657002508
AS,New_AS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_153.wav,424,3.295875,0.45933463142167996,0.1069107395174533,0.12141527117847828,0.803824964267856,1.0016567330816397,0.2602455608852242,0.35807457472770826,0.1587511553560143
AS,New_AS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_154.wav,424,3.322125,0.41183113529566556,0.09765325187628952,0.10161218942974837,0.7952826553685416,0.9929917135770536,0.2761937612601734,0.3700284791553284,0.16162535370020095
AS,New_AS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_155.wav,212,2.92075,0.4625216364730481,0.09943301294238009,0.1350667022886986,0.8088725165459525,0.897582123588385,0.25900633057837874,0.263319589349217,0.1752575562928565
AS,New_AS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_156.wav,212,2.366625,1.0925320105439609,0.6546708093570546,0.39715422412133644,1.455255547321547,0.9586358114478144,0.6762089936606013,0.7705220768497294,0.4263252643078205
AS,New_AS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_157.wav,212,2.354875,1.0140725202488519,0.6936975420833691,0.2598773378616346,1.3305056375483684,1.0122140948113627,0.5467871504377411,0.7283892257122967,0.44359477509480844
AS,New_AS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_158.wav,212,2.37025,0.9943453357879521,0.6158768790358139,0.44702162784420874,1.4787211944003786,0.9095028658370312,0.6554935365918598,0.7170932255611422,0.3912540026395128
AS,New_AS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_159.wav,212,2.365875,1.0243348305344748,0.7094707817770205,0.45697070355490155,1.5200440163514994,0.7908512561268081,0.8290833298253859,0.7951422397529824,0.3263387686863023
AS,New_AS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_160.wav,212,2.37175,1.0245860369736879,0.5156659544139269,0.30442660903522034,1.3117216894514558,0.9104455751347305,0.5268932389378864,0.5837164821009281,0.38968115917003787
AS,New_AS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_161.wav,212,2.369125,0.9032647710773026,0.5351217481373756,0.25406935738282793,1.3285661370239725,0.8938063331931518,0.43438529002363074,0.607295468067541,0.36666343141413127
AS,New_AS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_162.wav,212,2.37975,0.7469139903081661,0.5960952987493341,0.4070241921285998,1.411579467083143,0.8403035984245634,0.5068819738094076,0.7699001411364075,0.35821211354830895
AS,New_AS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_163.wav,212,2.36775,1.0433530524223655,0.6126244237933167,0.39445761546345476,1.3695193340032434,0.7339652176851374,0.5986013265906882,0.7622290231954826,0.294152709006449
AS,New_AS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_164.wav,424,3.015625,0.6446609736430312,2.6280474594898924,1.0753713867341863,0.6069807947610171,0.43421020521844733,1.923874033969836,0.45452634841342376,1.91351363046959
AS,New_AS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_165.wav,424,3.0115,0.6607777973720559,2.523337128982195,1.1051544669612536,0.5480769444206709,0.4602706468962855,1.9543149483071056,0.4555241500017837,1.7571676157792682
AS,New_AS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_166.wav,212,2.98675,1.4477049953273111,2.2376155543604215,2.3073722786621493,2.248600993585197,1.9810710020138962,1.9580689633739572,1.537142296515287,2.3899931472152294
AS,New_AS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_167.wav,424,3.015375,1.7159693826451647,2.059638009367286,2.0236406799520443,2.215357290607258,1.7213095910921132,2.178606654954254,1.6142650728964283,2.524933630733282
AS,New_AS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_168.wav,424,3.03475,1.804885926521824,2.0679489503045696,2.0584334512856683,2.2474589814976316,1.720841021207129,2.0630008339952526,1.5174649111201681,2.6300565951279515
AS,New_AS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_169.wav,212,2.950375,1.496148531006793,2.1444637931037165,2.223564652680148,2.432069269766184,1.0879415675689537,2.3169810706499034,1.1648978140110737,2.9963858252994107
AS,New_AS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_170.wav,424,3.00575,0.7052791300020466,2.55842972310234,1.2255947163917782,0.640653560022676,0.5763128576754774,1.731720594410713,0.49340132587004526,1.7676324779628723
AS,New_AS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_171.wav,424,3.0165,0.6667281737728216,2.687144123024981,1.082402873368719,0.5670425634290748,0.49286876722351597,1.9011952870283753,0.48899360649135654,1.8928237651424664
AS,New_AS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_172.wav,212,2.96625,1.686344102387367,2.3835463977436153,2.034527285295635,2.292467395369375,1.1289852739264503,2.2582611236306698,1.7657374209865198,2.48038895976767
AS,New_AS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_173.wav,424,3.0165,1.371113967740369,2.1003397610956798,1.7591941967574993,2.3834438647450087,1.6772299513948177,2.1033731246597145,1.526860380982777,2.5603713470578366
AS,New_AS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_174.wav,424,3.152875,1.5926021003914852,1.8948247124543394,2.051464998797122,2.372779295069186,1.475979042423686,2.210077438040821,1.5209448952480666,2.679369288944758
AS,New_AS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_175.wav,212,2.818,1.8738429052979702,1.8795882739486072,1.9525612449962342,2.2855486259579254,1.9156722839362128,2.1668696600099064,1.5612429331629654,2.7115450871651903
AS,New_AS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_176.wav,424,3.008375,1.628089662147129,2.299939101609247,2.1082630240389615,2.3324764512195792,1.423247145660816,2.0376402999217973,1.2940977239983698,2.7462595309090267
AS,New_AS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_177.wav,424,3.015875,1.6591072818529913,2.253062479018739,2.00627141754124,2.1541368364422495,1.380622308046482,2.14088575685631,1.2355553089644231,2.431979151253753
AS,New_AS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_178.wav,424,3.01,1.6345858221771592,2.0425269674938016,2.315562662089556,2.365854863128504,1.700593109674743,1.7804364630567358,1.27921212408099,2.4677566141760128
AS,New_AS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_179.wav,212,2.969875,1.4416730228968586,2.200014342550229,2.0725674406928074,2.7121669397754156,1.6618416151013014,2.0822509922109056,1.204967453598552,2.276854119492596
AS,New_AS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_180.wav,212,2.519375,0.42765491642999376,1.2045035955325407,0.6119517601266858,0.3991633009517506,0.3597725776159308,0.9418670654838339,0.17579838301620096,1.0846749111663083
AS,New_AS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_181.wav,212,2.517875,0.38710382560833,1.219145458333227,0.4629118119981599,0.40229681888751007,0.3478139903766281,1.1340189587006886,0.21453419664658827,1.1841253994965062
AS,New_AS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_182.wav,212,2.52325,0.39098251830612335,1.284595971712807,0.6565071844397825,0.43643563060843893,0.36514062617202786,1.1209254454888924,0.18578832294382525,0.9068379554695349
AS,New_AS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_183.wav,212,2.517875,0.3784399372506352,1.4137598420922568,0.5424274904746338,0.35354189186709783,0.3554702332545632,1.1618528400392032,0.24738860025061354,0.925405023815387
AS,New_AS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_184.wav,212,2.371625,1.0913326210654977,0.4916653509185538,0.31569765811489275,1.2230839282154053,0.8999798798195134,0.5382947037196373,0.7580343071850202,0.4391556856102871
AS,New_AS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_185.wav,212,2.363625,0.8772663459193162,0.43918154534323905,0.26480285904063805,1.2500686955358942,0.9049943039027789,0.49638523392536404,0.693394100708636,0.40855635087022735
AS,New_AS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_186.wav,212,2.383125,0.8673783023912864,0.4853383580966434,0.3834700612824298,1.443110578601129,0.8134124320764505,0.5630973173525493,0.4894324164880039,0.40958548241862563
AS,New_AS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_187.wav,212,2.37125,0.9039814113850008,0.5456642425108518,0.40646120462952195,1.4248115475964913,0.7473251114806706,0.6116860071413336,0.6223824500749642,0.36056760714704206
AS,New_AS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_188.wav,212,2.401375,3.013757793185737,0.010553396826207555,0.7230442936267247,2.4540399748703914,3.404050217118065,0.21280878331994466,3.226269514622684,0.1510384520683326
AS,New_AS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_189.wav,212,2.349875,2.93895757583494,0.015203553785696003,0.6478881130348545,3.171474492196281,3.466278871868988,0.24120937607210355,2.618281339124911,0.14476605987083246
AS,New_AS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_190.wav,212,2.970375,1.2970555005022653,4.5814733621847346,0.763863757485972,0.40154393467231636,1.7034285323963654,2.3174922736457666,0.24441757610222312,2.267860872003936
AS,New_AS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_191.wav,212,2.9675,1.6622266427465253,4.543104236663804,0.8478020373194443,0.3447953648830866,1.5876296317999208,2.6240712688237893,0.14974179073534202,1.5375424526338775
AS,New_AS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_192.wav,424,3.471,0.441656065303219,0.0417238733524762,0.1559757042024456,0.6353132505862507,2.037421679093153,0.03558075914532435,0.31968682450847524,0.01166998011143375
AS,New_AS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_193.wav,424,3.525625,0.3998943014935981,0.037597677099757296,0.1665367404522503,0.7433355533434427,1.9820077988673215,0.043210042345202045,0.3098198706342624,0.009142223110383598
AS,New_AS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_194.wav,424,3.25475,0.7256485803908546,0.16256468176657488,0.12494046474970141,0.6972939013435963,3.0974723910120736,0.12528397012018005,0.4014214770816694,0.07649379273878795
AS,New_AS_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_195.wav,424,3.250125,0.742594603920462,0.14282061935204496,0.10142377151480227,0.7680477835441568,3.0303704205529587,0.1214065694487135,0.36105460592375554,0.09185495411779283
AS,New_AS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_196.wav,424,3.060875,0.41987775404927696,0.007845023564739002,4.137683165995514,0.1407293670556145,2.129061571211378,0.04021794607139308,0.2511006203701307,0.12426421540974694
AS,New_AS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\AS_New_3주기\New_AS_197.wav,424,3.088125,0.42286382868079675,0.011406649100656878,3.8070113106291408,0.1499081063048885,2.014146997910295,0.06077416382409801,0.21926054896153033,0.167807445311801
